Conf.,atom,Ref. Fx(Ha/Bohr),Ref. Fy(Ha/Bohr),Ref. Fz(Ha/Bohr),NN Fx(Ha/Bohr),NN Fy(Ha/Bohr),NN Fz(Ha/Bohr)
136,1,0,0.00139934,-0.00051432,0,0.00162021,-0.00067609
136,2,0,0.00128668,-0.00078181,0,0.00116917,-0.00036891
136,3,0,-0.00268602,0.00129613,0,-0.00278937,0.001045
137,1,0,-0.00434738,0.00122956,0,-0.00434663,0.00109096
137,2,0,-0.00163239,-0.00449889,0,-0.00180373,-0.00444965
137,3,0,0.00597976,0.00326934,0,0.00615036,0.00335869
138,1,0,-0.00043366,0.00031747,0,-0.00036396,0.00030943
138,2,0,0.00561906,-0.00029112,0,0.00531232,-0.00023689
138,3,0,-0.0051854,-0.00002635,0,-0.00494837,-0.00007255
139,1,0,-0.00269174,0.00023594,0,-0.00221212,0.00006774
139,2,0,0.00104837,-0.00453925,0,0.00076647,-0.00368527
139,3,0,0.00164337,0.00430332,0,0.00144565,0.00361752
140,1,0,0.00565921,0.00126482,0,0.00565569,0.00114945
140,2,0,0.00379888,0.00427186,0,0.00378156,0.00432031
140,3,0,-0.00945809,-0.00553668,0,-0.00943725,-0.00546976
141,1,0,0.00597828,0.02422609,0,0.00600582,0.02403889
141,2,0,0.01193195,-0.00869742,0,0.01172634,-0.00856318
141,3,0,-0.01791023,-0.01552866,0,-0.01773216,-0.01547571
142,1,0,0.00055409,-0.00557662,0,0.00055535,-0.00558789
142,2,0,-0.01051602,0.00205883,0,-0.01046759,0.00206857
142,3,0,0.00996193,0.00351779,0,0.00991224,0.00351932
143,1,0,0.01173557,0.02927594,0,0.01162825,0.02903544
143,2,0,0.02310939,0.00024332,0,0.02285431,0.00023119
143,3,0,-0.03484496,-0.02951926,0,-0.03448255,-0.02926663
144,1,0,-0.00119443,0.00206515,0,-0.0014234,0.00246778
144,2,0,0.00155625,-0.00270699,0,0.00137697,-0.00239079
144,3,0,-0.00036183,0.00064184,0,0.00004643,-0.00007698
145,1,0,0.00463612,-0.00655281,0,0.00456131,-0.00669789
145,2,0,-0.01118041,0.00787629,0,-0.0114652,0.00791252
145,3,0,0.00654429,-0.00132348,0,0.00690389,-0.00121464
146,1,0,-0.00270703,-0.0093652,0,-0.00282165,-0.0093853
146,2,0,-0.00762654,0.00277687,0,-0.00758655,0.00267928
146,3,0,0.01033357,0.00658833,0,0.0104082,0.00670602
147,1,0,0.00606028,0.00985376,0,0.0060917,0.00968869
147,2,0,0.01250047,0.00057241,0,0.01243039,0.00067717
147,3,0,-0.01856075,-0.01042617,0,-0.01852209,-0.01036586
148,1,0,-0.01440377,0.01854727,0,-0.01429807,0.01873023
148,2,0,0.00760303,-0.01933994,0,0.00747605,-0.01937256
148,3,0,0.00680075,0.00079268,0,0.00682201,0.00064234
149,1,0,-0.00365431,-0.00072132,0,-0.00497811,-0.00034844
149,2,0,0.0034476,-0.00534669,0,0.00313661,-0.00671941
149,3,0,0.00020671,0.00606801,0,0.00184149,0.00706786
150,1,0,-0.00693447,0.0076237,0,-0.00760051,0.01019552
150,2,0,0.00579317,0.0026945,0,0.00776692,0.00168571
150,3,0,0.0011413,-0.01031821,0,-0.00016641,-0.01188123
151,1,0,-0.00674351,-0.00289024,0,-0.0096025,-0.00065079
151,2,0,-0.00342385,-0.0054036,0,-0.00248286,-0.00905645
151,3,0,0.01016736,0.00829384,0,0.01208535,0.00970724
152,1,0,-0.00024766,-0.01312721,0,-0.00031442,-0.01336621
152,2,0,-0.01113823,0.00736408,0,-0.01129707,0.00744318
152,3,0,0.01138589,0.00576313,0,0.01161149,0.00592304
153,1,0,-0.00170216,-0.00121588,0,-0.00170015,-0.00126763
153,2,0,0.01017806,-0.00041704,0,0.00998466,-0.00040283
153,3,0,-0.0084759,0.00163293,0,-0.00828451,0.00167045
154,1,0,0.00035984,0.00216709,0,0.00087119,0.0019629
154,2,0,0.00299835,-0.00372393,0,0.00300309,-0.00296907
154,3,0,-0.00335819,0.00155684,0,-0.00387428,0.00100617
155,1,0,-0.00228311,-0.00112669,0,-0.00280005,-0.00158814
155,2,0,0.00418178,-0.00600476,0,0.00332397,-0.00612839
155,3,0,-0.00189867,0.00713145,0,-0.00052392,0.00771654
156,1,0,0.00011503,-0.00585575,0,0.00063603,-0.00659319
156,2,0,-0.00534769,0.00342729,0,-0.00572794,0.00425105
156,3,0,0.00523266,0.00242846,0,0.00509191,0.00234215
157,1,0,-0.00701041,0.0016691,0,-0.00713691,0.00139397
157,2,0,-0.00322988,-0.00674761,0,-0.0032271,-0.00670371
157,3,0,0.01024029,0.00507851,0,0.01036401,0.00530975
158,1,0,-0.00412672,-0.00066212,0,-0.00416444,-0.00093775
158,2,0,-0.00278744,-0.00358774,0,-0.00302763,-0.00351565
158,3,0,0.00691416,0.00424986,0,0.00719208,0.0044534
159,1,0,-0.01191512,0.00632932,0,-0.01177658,0.00484476
159,2,0,0.00961027,-0.0153034,0,0.00835056,-0.01454295
159,3,0,0.00230485,0.00897409,0,0.00342602,0.00969819
160,1,0,-0.00119466,0.00206555,0,-0.00142361,0.00246814
160,2,0,0.00155649,-0.00270739,0,0.00137718,-0.00239116
160,3,0,-0.00036182,0.00064184,0,0.00004643,-0.00007698
161,1,0,0.00386125,-0.0015085,0,0.00394884,-0.00166925
161,2,0,0.01662621,0.00320469,0,0.01643413,0.00337575
161,3,0,-0.02048746,-0.00169619,0,-0.02038297,-0.0017065
162,1,0,-0.00259064,-0.00046685,0,-0.00227381,-0.00052048
162,2,0,-0.00016879,-0.00339558,0,-0.00024471,-0.00292803
162,3,0,0.00275944,0.00386243,0,0.00251852,0.00344851
163,1,0,-0.00421189,-0.00178921,0,-0.00584193,-0.00070039
163,2,0,0.00942034,-0.00776646,0,0.00956844,-0.0098156
163,3,0,-0.00520845,0.00955567,0,-0.00372651,0.01051599
164,1,0,0.00416707,-0.00181966,0,0.00411562,-0.00200558
164,2,0,-0.00208086,0.00461651,0,-0.00213095,0.00466157
164,3,0,-0.00208621,-0.00279686,0,-0.00198467,-0.00265599
165,1,0,0.02310889,0.04545665,0,0.02294792,0.04501995
165,2,0,0.01352638,-0.0053075,0,0.01337321,-0.00520592
165,3,0,-0.03663527,-0.04014914,0,-0.03632114,-0.03981403
166,1,0,0.00255463,-0.002711,0,0.00303926,-0.00295791
166,2,0,-0.00035614,0.00191149,0,-0.00025603,0.00228955
166,3,0,-0.00219849,0.0007995,0,-0.00278323,0.00066836
167,1,0,-0.00171088,-0.00679215,0,-0.00179499,-0.00688986
167,2,0,-0.00568275,0.00207492,0,-0.00580061,0.00205275
167,3,0,0.00739363,0.00471723,0,0.0075956,0.00483711
168,1,0,0.00232159,0.00185621,0,0.00254851,0.00171593
168,2,0,0.00434868,-0.00997419,0,0.0043747,-0.0099813
168,3,0,-0.00667028,0.00811798,0,-0.00692321,0.00826537
169,1,0,-0.00153023,0.0026109,0,-0.00148999,0.00258586
169,2,0,0.00122473,-0.00216854,0,0.00131284,-0.00227677
169,3,0,0.0003055,-0.00044236,0,0.00017715,-0.00030909
170,1,0,0.00087534,-0.0091108,0,0.0008844,-0.00953415
170,2,0,0.0107585,0.00552875,0,0.01054349,0.00569815
170,3,0,-0.01163384,0.00358205,0,-0.01142788,0.003836
171,1,0,-0.00462856,0.00971014,0,-0.0051568,0.00990754
171,2,0,0.00240412,-0.00579862,0,0.0019877,-0.00612795
171,3,0,0.00222445,-0.00391152,0,0.0031691,-0.00377958
172,1,0,0.00129834,0.00153082,0,0.00178638,0.00132093
172,2,0,0.00282536,-0.00280185,0,0.00283644,-0.00212222
172,3,0,-0.0041237,0.00127103,0,-0.00462282,0.00080128
173,1,0,-0.00014337,0.00084987,0,-0.00007498,0.0008159
173,2,0,0.00497804,-0.00031211,0,0.00466614,-0.00024693
173,3,0,-0.00483468,-0.00053776,0,-0.00459116,-0.00056897
174,1,0,0.00116073,-0.01355549,0,0.00118222,-0.01323178
174,2,0,0.02029384,0.00825535,0,0.01998971,0.00812988
174,3,0,-0.02145457,0.00530014,0,-0.02117193,0.00510189
175,1,0,-0.00292061,0.00226425,0,-0.00264687,0.00233803
175,2,0,0.00102546,-0.00392656,0,0.00118081,-0.00367695
175,3,0,0.00189515,0.00166231,0,0.00146606,0.00133892
176,1,0,-0.00215849,0.0054526,0,-0.00218621,0.00604663
176,2,0,0.00349334,0.00259567,0,0.00398034,0.00251566
176,3,0,-0.00133484,-0.00804827,0,-0.00179413,-0.00856229
177,1,0,-0.00548264,0.00152151,0,-0.00551895,0.00129487
177,2,0,0.01753423,-0.00470503,0,0.0175124,-0.00462141
177,3,0,-0.01205159,0.00318352,0,-0.01199345,0.00332655
178,1,0,0.00827548,0.01339192,0,0.00820334,0.01336366
178,2,0,-0.00554827,-0.00005981,0,-0.00560814,-0.00009752
178,3,0,-0.00272721,-0.01333211,0,-0.00259521,-0.01326614
179,1,0,0.00251203,0.00306206,0,0.00233608,0.0052026
179,2,0,0.00478373,0.00819798,0,0.00644972,0.00702906
179,3,0,-0.00729575,-0.01126004,0,-0.00878581,-0.01223165
180,1,0,-0.00880118,0.00578809,0,-0.0088412,0.00562664
180,2,0,-0.00050561,-0.01001285,0,-0.00051844,-0.00996268
180,3,0,0.00930679,0.00422476,0,0.00935964,0.00433604
181,1,0,-0.00120106,0.00269153,0,-0.00152893,0.00262543
181,2,0,0.00155435,-0.00209267,0,0.00126634,-0.00222642
181,3,0,-0.0003533,-0.00059886,0,0.00026259,-0.00039901
182,1,0,-0.0078087,0.01018636,0,-0.00725393,0.01034149
182,2,0,0.03369238,-0.0209002,0,0.03366579,-0.0202919
182,3,0,-0.02588368,0.01071384,0,-0.02641186,0.0099504
183,1,0,0.00077133,0.01086526,0,0.0007309,0.01054215
183,2,0,0.01609406,-0.00268071,0,0.01595592,-0.00259344
183,3,0,-0.01686539,-0.00818455,0,-0.01668682,-0.00794871
184,1,0,0.00412457,0.01255216,0,0.00417489,0.01262363
184,2,0,-0.00465581,-0.00314796,0,-0.0046383,-0.00314763
184,3,0,0.00053123,-0.0094042,0,0.00046341,-0.009476
185,1,0,0.00020998,0.01414455,0,0.00022884,0.01379248
185,2,0,0.01643068,-0.00724569,0,0.01621971,-0.00704662
185,3,0,-0.01664066,-0.00689886,0,-0.01644854,-0.00674586
186,1,0,-0.00155776,0.00270956,0,-0.00137834,0.00239313
186,2,0,0.00119593,-0.00206772,0,0.00142478,-0.00247013
186,3,0,0.00036182,-0.00064184,0,-0.00004644,0.000077
187,1,0,-0.00004804,0.00003952,0,-0.00008662,-0.00043059
187,2,0,-0.00072399,0.00104015,0,-0.00109335,0.00111141
187,3,0,0.00077204,-0.00107968,0,0.00117996,-0.00068082
188,1,0,0.00076013,0.00242956,0,0.00075429,0.00282435
188,2,0,0.00225133,0.00090821,0,0.00259528,0.00076054
188,3,0,-0.00301147,-0.00333777,0,-0.00334957,-0.00358489
189,1,0,-0.00124188,0.00215909,0,-0.0013822,0.00239638
189,2,0,0.00150442,-0.00260562,0,0.00141001,-0.0024481
189,3,0,-0.00026254,0.00044653,0,-0.00002782,0.00005172
190,1,0,-0.01190325,0.01198161,0,-0.01153594,0.01079031
190,2,0,0.01900231,-0.01826151,0,0.01846985,-0.0174529
190,3,0,-0.00709906,0.0062799,0,-0.00693391,0.00666259
191,1,0,-0.0045523,-0.00131566,0,-0.00619771,-0.00013284
191,2,0,0.01686373,-0.01073655,0,0.01693115,-0.01282766
191,3,0,-0.01231143,0.01205222,0,-0.01073345,0.01296049
192,1,0,-0.00147433,0.00400461,0,-0.00147249,0.0040275
192,2,0,0.00246462,-0.00224323,0,0.00252943,-0.00235968
192,3,0,-0.00099029,-0.00176138,0,-0.00105693,-0.00166782
193,1,0,-0.00255719,-0.00216467,0,-0.00283228,-0.00223967
193,2,0,-0.00293654,-0.0014401,0,-0.00302352,-0.00172001
193,3,0,0.00549374,0.00360477,0,0.00585581,0.00395968
194,1,0,-0.00139045,-0.00051634,0,-0.00134557,-0.00081226
194,2,0,-0.00179993,-0.00020186,0,-0.00201406,-0.00006567
194,3,0,0.00319039,0.00071821,0,0.00335962,0.00087793
195,1,0,-0.00537932,0.00818578,0,-0.00532128,0.00790751
195,2,0,0.02326277,-0.00908183,0,0.02280274,-0.00887386
195,3,0,-0.01788345,0.00089605,0,-0.01748146,0.00096635
196,1,0,-0.00136964,0.00239076,0,-0.00130398,0.00226373
196,2,0,0.00138396,-0.00238654,0,0.00149889,-0.00259916
196,3,0,-0.00001432,-0.00000422,0,-0.00019491,0.00033543
197,1,0,-0.00067588,-0.00848616,0,-0.00070422,-0.00871187
197,2,0,-0.00688929,0.00385654,0,-0.00706138,0.00395008
197,3,0,0.00756517,0.00462962,0,0.0077656,0.00476179
198,1,0,-0.00252746,-0.00516196,0,-0.00256126,-0.00525478
198,2,0,-0.00016511,0.00067273,0,-0.00026082,0.00069593
198,3,0,0.00269257,0.00448923,0,0.00282208,0.00455885
199,1,0,0.00122185,-0.01443529,0,0.00130471,-0.01461034
199,2,0,0.01337642,0.00811104,0,0.0128195,0.00824329
199,3,0,-0.01459827,0.00632424,0,-0.01412422,0.00636705
200,1,0,-0.00149148,0.01045564,0,-0.0005369,0.00931097
200,2,0,0.00854676,-0.00718099,0,0.00793054,-0.00581739
200,3,0,-0.00705528,-0.00327465,0,-0.00739363,-0.00349358
201,1,0,-0.01119138,0.03598401,0,-0.01140034,0.0358551
201,2,0,0.03269452,-0.02866674,0,0.03276946,-0.02877737
201,3,0,-0.02150314,-0.00731726,0,-0.02136912,-0.00707774
202,1,0,-0.00839426,0.00835088,0,-0.00779454,0.00709081
202,2,0,-0.00378962,-0.00910957,0,-0.00524058,-0.00783355
202,3,0,0.01218388,0.00075869,0,0.01303512,0.00074274
203,1,0,-0.00121391,0.00464712,0,-0.00109013,0.00518027
203,2,0,0.00321054,0.00281762,0,0.00371546,0.00287715
203,3,0,-0.00199663,-0.00746473,0,-0.00262533,-0.00805742
204,1,0,-0.00296932,0.00820063,0,-0.00504642,0.00982249
204,2,0,-0.00777873,-0.00212233,0,-0.00801734,-0.0043114
204,3,0,0.01074805,-0.0060783,0,0.01306377,-0.00551109
205,1,0,0.00071842,0.00236579,0,0.00000112,0.00305563
205,2,0,0.00369231,-0.00692781,0,0.003751,-0.00681411
205,3,0,-0.00441072,0.00456202,0,-0.00375212,0.00375848
206,1,0,0.00004586,-0.01071899,0,0.00000859,-0.01096613
206,2,0,-0.00993317,0.00405226,0,-0.01019828,0.00410829
206,3,0,0.00988732,0.00666672,0,0.01018969,0.00685783
207,1,0,0.00595724,0.00625378,0,0.0058931,0.00625237
207,2,0,-0.00455772,0.00176799,0,-0.00460446,0.00172312
207,3,0,-0.00139952,-0.00802177,0,-0.00128864,-0.00797549
208,1,0,0.00942208,0.01025126,0,0.00942823,0.01005375
208,2,0,-0.00114828,0.00481826,0,-0.0012334,0.00490941
208,3,0,-0.00827379,-0.01506952,0,-0.00819482,-0.01496317
209,1,0,0.00075125,0.00200757,0,0.00096908,0.00177106
209,2,0,0.00199694,0.00016239,0,0.00188431,0.0004508
209,3,0,-0.00274819,-0.00216996,0,-0.00285339,-0.00222186
210,1,0,-0.00813794,0.01168691,0,-0.0076858,0.01082957
210,2,0,0.00220706,-0.01114874,0,0.00168771,-0.01038889
210,3,0,0.00593088,-0.00053817,0,0.00599809,-0.00044067
211,1,0,-0.00260443,-0.00036844,0,-0.00224853,-0.00045094
211,2,0,0.00007306,-0.0036187,0,-0.00004976,-0.00306426
211,3,0,0.00253136,0.00398714,0,0.00229828,0.00351521
212,1,0,0.0064583,0.00206482,0,0.00650406,0.00160215
212,2,0,0.00452591,0.00449685,0,0.00422317,0.00476722
212,3,0,-0.01098421,-0.00656167,0,-0.01072724,-0.00636937
213,1,0,0.00119168,0.00263844,0,0.0012667,0.00301971
213,2,0,0.00237124,0.0045869,0,0.00272238,0.00459634
213,3,0,-0.00356291,-0.00722534,0,-0.00398907,-0.00761605
214,1,0,-0.00391484,-0.00311276,0,-0.00548641,-0.00218491
214,2,0,0.00192488,-0.00460617,0,0.00176734,-0.00638129
214,3,0,0.00198996,0.00771893,0,0.00371907,0.00856621
215,1,0,-0.02640151,0.03283832,0,-0.02670538,0.03254958
215,2,0,0.02065551,-0.03828046,0,0.02048451,-0.03843998
215,3,0,0.005746,0.00544214,0,0.00622088,0.0058904
216,1,0,-0.01003018,0.01655523,0,-0.00921442,0.01554473
216,2,0,0.01321068,-0.00543298,0,0.01276665,-0.00409296
216,3,0,-0.0031805,-0.01112225,0,-0.00355223,-0.01145177
217,1,0,-0.00114276,0.00787053,0,-0.00109844,0.00784536
217,2,0,-0.00430438,-0.00470378,0,-0.00442962,-0.00467023
217,3,0,0.00544714,-0.00316675,0,0.00552806,-0.00317513
218,1,0,-0.00319442,0.00137257,0,-0.00370157,0.00119027
218,2,0,-0.00162963,-0.00261207,0,-0.00212379,-0.00290743
218,3,0,0.00482405,0.0012395,0,0.00582536,0.00171716
219,1,0,-0.00980864,0.00510852,0,-0.00936715,0.00395968
219,2,0,-0.00615468,-0.00904987,0,-0.00703805,-0.00809895
219,3,0,0.01596331,0.00394135,0,0.01640521,0.00413927
220,1,0,-0.00035119,0.01220944,0,-0.00033335,0.01184144
220,2,0,0.01407922,-0.0067088,0,0.01381511,-0.00650171
220,3,0,-0.01372803,-0.00550065,0,-0.01348177,-0.00533973
221,1,0,-0.00215503,-0.00128268,0,-0.00248098,-0.00147144
221,2,0,0.00518765,-0.00694363,0,0.00474242,-0.0070708
221,3,0,-0.00303262,0.0082263,0,-0.00226144,0.00854224
222,1,0,-0.00022703,0.01855339,0,-0.00019771,0.01844069
222,2,0,0.01035571,-0.01050037,0,0.01011571,-0.01040759
222,3,0,-0.01012868,-0.00805302,0,-0.009918,-0.00803309
223,1,0,-0.00292314,0.00027575,0,-0.00323585,0.00005999
223,2,0,-0.00455385,-0.00037098,0,-0.00483576,-0.00056709
223,3,0,0.00747699,0.00009524,0,0.00807161,0.0005071
224,1,0,0.0076517,0.00540763,0,0.00764469,0.0052216
224,2,0,-0.00591609,0.00407593,0,-0.00606577,0.00416016
224,3,0,-0.0017356,-0.00948356,0,-0.00157892,-0.00938176
225,1,0,-0.00114132,-0.01383896,0,-0.00107805,-0.01403186
225,2,0,-0.00965287,0.00690255,0,-0.00992998,0.00707363
225,3,0,0.01079419,0.00693641,0,0.01100803,0.00695823
226,1,0,-0.00195767,0.00553087,0,-0.00151775,0.00621147
226,2,0,0.00393056,-0.00848338,0,0.00475502,-0.00872713
226,3,0,-0.00197289,0.00295251,0,-0.00323727,0.00251566
227,1,0,0.00184571,-0.01534283,0,0.00128735,-0.01529053
227,2,0,-0.01224433,0.00745929,0,-0.01180838,0.00689971
227,3,0,0.01039862,0.00788354,0,0.01052103,0.00839083
228,1,0,-0.01303928,0.00247388,0,-0.01254286,0.00159168
228,2,0,-0.00486367,-0.01162291,0,-0.00516523,-0.0108096
228,3,0,0.01790295,0.00914903,0,0.01770808,0.00921792
229,1,0,0.00060576,0.0031524,0,0.000366,0.00479069
229,2,0,0.00210882,-0.01437157,0,0.00348614,-0.01548724
229,3,0,-0.00271458,0.01121917,0,-0.00385214,0.01069655
230,1,0,-0.00136953,0.00239053,0,-0.00130387,0.0022635
230,2,0,0.00138385,-0.00238631,0,0.00149878,-0.00259893
230,3,0,-0.00001432,-0.00000422,0,-0.00019491,0.00033542
231,1,0,-0.0037352,0.00460663,0,-0.00456164,0.00467484
231,2,0,0.00485781,-0.00686363,0,0.00464178,-0.00769518
231,3,0,-0.00112261,0.002257,0,-0.00008014,0.00302034
232,1,0,-0.02112274,0.02233611,0,-0.02135868,0.02220786
232,2,0,0.01054778,-0.02700775,0,0.01072403,-0.02708741
232,3,0,0.01057496,0.00467164,0,0.01063465,0.00487955
233,1,0,0.00158657,-0.01492355,0,0.00104035,-0.01537444
233,2,0,-0.01199828,0.00704551,0,-0.01190274,0.0066594
233,3,0,0.01041171,0.00787804,0,0.01086239,0.00871504
234,1,0,0.00108069,0.00436299,0,0.00107968,0.00404432
234,2,0,0.00832625,-0.0002339,0,0.00805102,-0.00012105
234,3,0,-0.00940695,-0.00412909,0,-0.0091307,-0.00392327
235,1,0,-0.00944759,0.00684152,0,-0.00945088,0.00657992
235,2,0,0.00788429,-0.01257932,0,0.00794703,-0.01241617
235,3,0,0.00156329,0.00573781,0,0.00150385,0.00583626
236,1,0,0.00135075,-0.01080233,0,0.00137745,-0.01120535
236,2,0,-0.01069246,0.00500867,0,-0.01103828,0.00517825
236,3,0,0.00934171,0.00579367,0,0.00966083,0.00602709
237,1,0,0.00924188,0.01311304,0,0.00920294,0.01312644
237,2,0,0.02704777,0.0041208,0,0.02688818,0.004082
237,3,0,-0.03628965,-0.01723384,0,-0.03609112,-0.01720844
238,1,0,-0.00050111,-0.01339182,0,-0.00053842,-0.01360532
238,2,0,-0.01098627,0.00725159,0,-0.01116763,0.00734238
238,3,0,0.01148738,0.00614023,0,0.01170606,0.00626295
239,1,0,-0.00378372,-0.00507175,0,-0.00383257,-0.00535168
239,2,0,-0.00656268,-0.00058298,0,-0.00673438,-0.00047554
239,3,0,0.0103464,0.00565474,0,0.01056695,0.00582722
240,1,0,0.00417681,0.00690387,0,0.00410999,0.00669793
240,2,0,0.0058678,0.00040545,0,0.0055789,0.00044591
240,3,0,-0.01004461,-0.00730932,0,-0.00968889,-0.00714384
241,1,0,0.00008694,0.00762968,0,0.00013907,0.00729999
241,2,0,0.0067376,-0.00374746,0,0.0064516,-0.0035371
241,3,0,-0.00682454,-0.00388222,0,-0.00659068,-0.00376289
242,1,0,-0.00462655,0.01070589,0,-0.0052733,0.01110166
242,2,0,0.00343624,-0.0065256,0,0.00307478,-0.00702555
242,3,0,0.0011903,-0.00418028,0,0.00219852,-0.00407611
243,1,0,-0.00280014,0.00303646,0,-0.00280457,0.00306563
243,2,0,0.00105006,-0.00361043,0,0.00114157,-0.00371058
243,3,0,0.00175008,0.00057397,0,0.00166301,0.00064496
244,1,0,0.00097016,-0.01032998,0,0.00097612,-0.01078723
244,2,0,0.01317696,0.00631287,0,0.01297667,0.00649329
244,3,0,-0.01414712,0.00401711,0,-0.0139528,0.00429394
245,1,0,0.0000913,0.00303301,0,0.00044198,0.00273683
245,2,0,0.00201431,0.00161989,0,0.00193525,0.00192459
245,3,0,-0.00210561,-0.0046529,0,-0.00237722,-0.00466142
246,1,0,0.00152247,0.00345631,0,0.00156356,0.00524981
246,2,0,0.00383089,0.00029068,0,0.00543042,-0.00049732
246,3,0,-0.00535336,-0.00374699,0,-0.00699398,-0.00475249
247,1,0,0.00041604,-0.00317617,0,0.00042688,-0.00314474
247,2,0,0.0066424,0.00226129,0,0.00644032,0.00224306
247,3,0,-0.00705844,0.00091488,0,-0.0068672,0.00090168
248,1,0,-0.00779294,0.00435663,0,-0.00776524,0.00413524
248,2,0,0.00170684,-0.00886116,0,0.00151127,-0.00875562
248,3,0,0.0060861,0.00450453,0,0.00625398,0.00462039
249,1,0,-0.0025158,0.00137804,0,-0.00237518,0.00113629
249,2,0,0.00202716,-0.00496643,0,0.00147882,-0.00431708
249,3,0,0.00048863,0.00358839,0,0.00089636,0.00318079
250,1,0,0.00210395,0.00174549,0,0.00184118,0.00247945
250,2,0,0.00212548,0.00393125,0,0.00262886,0.00349048
250,3,0,-0.00422943,-0.00567674,0,-0.00447004,-0.00596992
251,1,0,0.00215423,-0.00657273,0,0.0021789,-0.00665947
251,2,0,-0.00542942,0.00530732,0,-0.00549544,0.00537379
251,3,0,0.00327519,0.00126541,0,0.00331654,0.00128568
252,1,0,-0.00211352,-0.00789634,0,-0.00218649,-0.00776105
252,2,0,0.00919483,0.0027705,0,0.00919997,0.00262597
252,3,0,-0.0070813,0.00512583,0,-0.00701349,0.00513507
253,1,0,0.00179879,0.00155982,0,0.00178736,0.00135851
253,2,0,-0.00844213,0.00058937,0,-0.00859012,0.00068125
253,3,0,0.00664334,-0.00214918,0,0.00680276,-0.00203975
254,1,0,-0.00130942,0.00223868,0,-0.00143288,0.00245944
254,2,0,0.00143386,-0.00251967,0,0.00135641,-0.00238043
254,3,0,-0.00012444,0.000281,0,0.00007647,-0.00007902
255,1,0,-0.00613752,-0.00199962,0,-0.00826931,-0.0005403
255,2,0,-0.00329813,-0.00500108,0,-0.00278287,-0.00761489
255,3,0,0.00943565,0.0070007,0,0.01105219,0.00815519
256,1,0,-0.00140562,0.01187726,0,-0.00099907,0.0112775
256,2,0,0.00678211,-0.02032638,0,0.00655471,-0.01916226
256,3,0,-0.0053765,0.00844913,0,-0.00555564,0.00788476
257,1,0,-0.01203316,0.01229813,0,-0.01255067,0.01195315
257,2,0,0.00348457,-0.01631101,0,0.00277142,-0.01656102
257,3,0,0.00854859,0.00401288,0,0.00977926,0.00460787
258,1,0,0.00721747,0.00944201,0,0.00724519,0.00923501
258,2,0,0.00494925,0.00185536,0,0.00472273,0.00198136
258,3,0,-0.01216672,-0.01129736,0,-0.01196792,-0.01121637
259,1,0,0.00001488,-0.01170396,0,-0.00001052,-0.0119823
259,2,0,-0.01038428,0.00675627,0,-0.01062589,0.00689521
259,3,0,0.0103694,0.0049477,0,0.01063641,0.00508708
260,1,0,0.00167013,-0.00082242,0,0.00180725,-0.00106627
260,2,0,-0.00022273,0.00228324,0,-0.00040711,0.00256381
260,3,0,-0.0014474,-0.00146082,0,-0.00140013,-0.00149754
261,1,0,-0.00704564,0.00165504,0,-0.00717101,0.00137839
261,2,0,-0.00317942,-0.00678504,0,-0.00318029,-0.00673984
261,3,0,0.01022506,0.00513001,0,0.0103513,0.00536145
262,1,0,0.01212849,0.03020311,0,0.01202429,0.02992777
262,2,0,0.02455458,0.00032414,0,0.02423912,0.00032702
262,3,0,-0.03668307,-0.03052725,0,-0.03626341,-0.03025479
263,1,0,-0.00137237,0.00239429,0,-0.00130646,0.00226766
263,2,0,0.00138567,-0.00239088,0,0.00150112,-0.00260356
263,3,0,-0.0000133,-0.00000342,0,-0.00019466,0.0003359
264,1,0,-0.00613555,0.01734097,0,-0.00551292,0.01579504
264,2,0,-0.00005819,-0.00985448,0,-0.00107936,-0.00859701
264,3,0,0.00619373,-0.00748649,0,0.00659229,-0.00719803
265,1,0,-0.00096073,0.01509434,0,-0.00101984,0.01482152
265,2,0,0.00893851,-0.00667661,0,0.00872027,-0.00662744
265,3,0,-0.00797778,-0.00841773,0,-0.00770043,-0.00819408
266,1,0,-0.00440014,0.00845455,0,-0.00486308,0.00848617
266,2,0,0.00185139,-0.00525583,0,0.00147148,-0.00554628
266,3,0,0.00254874,-0.00319872,0,0.0033916,-0.00293988
267,1,0,-0.00119537,0.00206673,0,-0.00142427,0.00246923
