Conf.,atom,element,Ref. charge(e),NN charge(e)
978,1,47,-0.4133509,-0.41515319
978,2,47,-0.42692807,-0.42617763
978,3,47,-0.15972102,-0.15866918
979,1,47,0.36289856,0.3526765
979,2,47,0.36949603,0.35076745
979,3,47,0.26760542,0.29655605
980,1,47,-0.40408279,-0.41187918
980,2,47,-0.40368568,-0.4113662
980,3,47,-0.19223154,-0.17675463
981,1,47,-0.42666629,-0.434158
981,2,47,-0.40731394,-0.40619324
981,3,47,-0.16601977,-0.15964877
982,1,47,0.32505186,0.3268395
982,2,47,0.34693161,0.34458317
982,3,47,0.32801653,0.32857732
983,1,47,0.32015095,0.31927772
983,2,47,0.32135676,0.32003996
983,3,47,0.35849229,0.36068232
984,1,47,-0.39568867,-0.39277903
984,2,47,-0.4510797,-0.46691176
984,3,47,-0.15323162,-0.14030921
985,1,47,0.31508223,0.31859138
985,2,47,0.33137022,0.33025877
985,3,47,0.35354755,0.35114984
986,1,47,0.33913025,0.34221078
986,2,47,0.34495932,0.35074035
986,3,47,0.31591043,0.30704887
987,1,47,-0.41415446,-0.41740205
987,2,47,-0.43012455,-0.42693548
987,3,47,-0.15572099,-0.15566247
988,1,47,-0.40867153,-0.40516767
988,2,47,-0.40361525,-0.40084625
988,3,47,-0.18771323,-0.19398609
989,1,47,-0.40402957,-0.4117412
989,2,47,-0.40373518,-0.41138512
989,3,47,-0.19223524,-0.17687368
990,1,47,0.34087143,0.3429728
990,2,47,0.33356738,0.33339406
990,3,47,0.3255612,0.32363313
991,1,47,0.32437731,0.32106522
991,2,47,0.34886275,0.35472456
991,3,47,0.32675993,0.32421022
992,1,47,0.34191298,0.34541658
992,2,47,0.34959722,0.35500115
992,3,47,0.3084898,0.29958227
993,1,47,0.33637767,0.33746521
993,2,47,0.32613886,0.32340128
993,3,47,0.33748347,0.33913352
994,1,47,0.33393053,0.33369241
994,2,47,0.33773863,0.33818493
994,3,47,0.32833085,0.32812266
995,1,47,0.34707738,0.3387115
995,2,47,0.29426085,0.31621218
995,3,47,0.35866176,0.34507632
996,1,47,-0.40328446,-0.41080803
996,2,47,-0.40448016,-0.41238564
996,3,47,-0.19223539,-0.17680633
997,1,47,0.33293824,0.33267742
997,2,47,0.3273273,0.32505316
997,3,47,0.33973445,0.34226942
998,1,47,0.31824939,0.31747414
998,2,47,0.31021314,0.30967341
998,3,47,0.37153746,0.37285245
999,1,47,-0.41380121,-0.41532406
999,2,47,-0.42101299,-0.42097166
999,3,47,-0.16518581,-0.16370429
1000,1,47,0.32379367,0.32163868
1000,2,47,0.39644823,0.37530412
1000,3,47,0.2797581,0.3030572
1001,1,47,-0.40328453,-0.41080913
1001,2,47,-0.40448019,-0.41238665
1001,3,47,-0.19223527,-0.17680423
1002,1,47,0.34314805,0.33822928
1002,2,47,0.34352861,0.33842874
1002,3,47,0.31332334,0.32334198
1003,1,47,0.31022682,0.30668439
1003,2,47,0.36152531,0.36584819
1003,3,47,0.32824786,0.32746742
1004,1,47,-0.40949674,-0.4103101
1004,2,47,-0.40999278,-0.41082145
1004,3,47,-0.18051049,-0.17886844
1005,1,47,-0.4041566,-0.41195653
1005,2,47,-0.40361091,-0.41124645
1005,3,47,-0.1922325,-0.17679703
1006,1,47,-0.42619421,-0.42716067
1006,2,47,-0.41652177,-0.41692826
1006,3,47,-0.15728403,-0.15591107
1007,1,47,0.3529626,0.35613393
1007,2,47,0.32949661,0.32814267
1007,3,47,0.3175408,0.31572339
1008,1,47,-0.40518945,-0.40806166
1008,2,47,-0.41818882,-0.42069019
1008,3,47,-0.17662173,-0.17124815
1009,1,47,0.31874356,0.31367629
1009,2,47,0.3266479,0.32433882
1009,3,47,0.35460855,0.36198489
1010,1,47,0.33406622,0.33421269
1010,2,47,0.33697642,0.33806462
1010,3,47,0.32895736,0.32772269
1011,1,47,0.30430257,0.30951099
1011,2,47,0.32196319,0.32108445
1011,3,47,0.37373423,0.36940455
1012,1,47,-0.37089486,-0.37225128
1012,2,47,-0.48610819,-0.43704872
1012,3,47,-0.14299695,-0.1907
1013,1,47,0.31102693,0.3138792
1013,2,47,0.33046179,0.33028327
1013,3,47,0.35851129,0.35583752
1014,1,47,0.32104376,0.32317417
1014,2,47,0.32784656,0.32800345
1014,3,47,0.35110968,0.34882238
1015,1,47,-0.40596855,-0.39508139
1015,2,47,-0.40682307,-0.39642912
1015,3,47,-0.18720839,-0.20848949
1016,1,47,0.36339092,0.35660574
1016,2,47,0.28210918,0.29177624
1016,3,47,0.35449991,0.35161802
1017,1,47,0.32740171,0.32892174
1017,2,47,0.33347125,0.33308686
1017,3,47,0.33912705,0.3379914
1018,1,47,-0.40657811,-0.39936259
1018,2,47,-0.41351416,-0.40695944
1018,3,47,-0.17990773,-0.19367797
1019,1,47,-0.39978265,-0.40485092
1019,2,47,-0.41045772,-0.4159421
1019,3,47,-0.18975964,-0.17920698
1020,1,47,-0.37857384,-0.36923653
1020,2,47,-0.46792979,-0.48611513
1020,3,47,-0.15349638,-0.14464834
1021,1,47,0.33870969,0.33954475
1021,2,47,0.33122295,0.33084888
1021,3,47,0.33006735,0.32960636
1022,1,47,0.35885699,0.36454569
1022,2,47,0.32185725,0.31920493
1022,3,47,0.31928577,0.31624938
1023,1,47,0.35372521,0.35521009
1023,2,47,0.27428562,0.28904068
1023,3,47,0.37198918,0.35574923
1024,1,47,-0.40318587,-0.41053066
1024,2,47,-0.40669881,-0.41396888
1024,3,47,-0.19011533,-0.17550045
1025,1,47,0.33802678,0.34026187
1025,2,47,0.33559512,0.33664281
1025,3,47,0.32637811,0.32309532
1026,1,47,-0.41102275,-0.41533471
1026,2,47,-0.42019499,-0.42073297
1026,3,47,-0.16878226,-0.16393232
1027,1,47,-0.39469231,-0.40114424
1027,2,47,-0.43414892,-0.432992
1027,3,47,-0.17115877,-0.16586376
1028,1,47,-0.41326639,-0.40647191
1028,2,47,-0.41742154,-0.41159551
1028,3,47,-0.16931207,-0.18193258
1029,1,47,0.34099132,0.34243095
1029,2,47,0.33343103,0.33314306
1029,3,47,0.32557764,0.32442599
1030,1,47,-0.42236852,-0.42627796
1030,2,47,-0.41561867,-0.41710087
1030,3,47,-0.1620128,-0.15662117
1031,1,47,0.33991391,0.33839463
1031,2,47,0.34069975,0.33911673
1031,3,47,0.31938634,0.32248864
1032,1,47,0.29596291,0.30388446
1032,2,47,0.31488887,0.30627779
1032,3,47,0.38914822,0.38983776
1033,1,47,0.34918204,0.33872966
1033,2,47,0.29121938,0.31827278
1033,3,47,0.35959858,0.34299756
1034,1,47,-0.41730785,-0.41272371
1034,2,47,-0.41104649,-0.40434406
1034,3,47,-0.17164567,-0.18293223
1035,1,47,-0.40995765,-0.42387018
1035,2,47,-0.43823872,-0.43319176
1035,3,47,-0.15180364,-0.14293806
1036,1,47,-0.40399522,-0.40378991
1036,2,47,-0.41884061,-0.41806125
1036,3,47,-0.17716417,-0.17814884
1037,1,47,-0.40373839,-0.4114034
1037,2,47,-0.40402595,-0.41176924
1037,3,47,-0.19223566,-0.17682736
1038,1,47,-0.42267978,-0.42169774
1038,2,47,-0.41886964,-0.41840533
1038,3,47,-0.15845058,-0.15989693
1039,1,47,-0.40673479,-0.41613335
1039,2,47,-0.40297193,-0.41286069
1039,3,47,-0.19029328,-0.17100596
1040,1,47,-0.45089913,-0.45478077
1040,2,47,-0.38930871,-0.39370263
1040,3,47,-0.15979217,-0.1515166
1041,1,47,0.34776312,0.34900089
1041,2,47,0.34190478,0.3438844
1041,3,47,0.3103321,0.30711471
1042,1,47,-0.40444161,-0.41232634
1042,2,47,-0.40332467,-0.41087754
1042,3,47,-0.19223371,-0.17679612
1043,1,47,-0.41129639,-0.40915389
1043,2,47,-0.41054237,-0.40842921
1043,3,47,-0.17816125,-0.18241691
1044,1,47,-0.40648818,-0.42902167
1044,2,47,-0.44331581,-0.44174416
1044,3,47,-0.15019602,-0.12923417
1045,1,47,-0.41316946,-0.40737806
1045,2,47,-0.40208444,-0.39156589
1045,3,47,-0.18474611,-0.20105605
1046,1,47,0.33205919,0.31996613
1046,2,47,0.37012795,0.36215408
1046,3,47,0.29781285,0.31787979
1047,1,47,-0.42726284,-0.43079776
1047,2,47,-0.40529162,-0.39981333
1047,3,47,-0.16744555,-0.16938891
1048,1,47,0.33208041,0.33227638
1048,2,47,0.33436342,0.33421231
1048,3,47,0.33355617,0.3335113
1049,1,47,-0.40615184,-0.39321219
1049,2,47,-0.40759983,-0.39527651
1049,3,47,-0.18624832,-0.2115113
1050,1,47,0.31580366,0.31053204
1050,2,47,0.35901115,0.36648131
1050,3,47,0.3251852,0.32298665
1051,1,47,-0.40756833,-0.41730597
1051,2,47,-0.40142553,-0.41055163
1051,3,47,-0.19100614,-0.1721424
1052,1,47,-0.40540072,-0.40307186
1052,2,47,-0.40613712,-0.40391489
1052,3,47,-0.18846217,-0.19301326
1053,1,47,0.33281138,0.33204793
1053,2,47,0.34595434,0.34752296
1053,3,47,0.32123427,0.32042911
1054,1,47,-0.4047521,-0.40163663
1054,2,47,-0.41728716,-0.41390611
1054,3,47,-0.17796073,-0.18445726
1055,1,47,-0.40521661,-0.4083799
1055,2,47,-0.41825801,-0.42101524
1055,3,47,-0.17652538,-0.17060487
1056,1,47,-0.39908573,-0.40341829
1056,2,47,-0.41126464,-0.41630411
1056,3,47,-0.18964964,-0.1802776
1057,1,47,-0.39738025,-0.39167365
1057,2,47,-0.41410824,-0.41244352
1057,3,47,-0.18851152,-0.19588283
1058,1,47,-0.40265134,-0.39457577
1058,2,47,-0.41360848,-0.41013636
1058,3,47,-0.18374017,-0.19528787
1059,1,47,-0.4160757,-0.41423084
1059,2,47,-0.40636421,-0.4008071
1059,3,47,-0.1775601,-0.18496206
1060,1,47,0.36112865,0.35715447
1060,2,47,0.34824221,0.34749821
1060,3,47,0.29062915,0.29534732
1061,1,47,0.33479354,0.33266004
1061,2,47,0.33068876,0.33469954
1061,3,47,0.3345177,0.33264042
1062,1,47,-0.41579538,-0.40745873
1062,2,47,-0.41306251,-0.40382532
1062,3,47,-0.1711421,-0.18871595
1063,1,47,0.33915706,0.33802713
1063,2,47,0.33334911,0.33301012
1063,3,47,0.32749382,0.32896275
1064,1,47,0.3179323,0.32069461
1064,2,47,0.357831,0.35436129
1064,3,47,0.3242367,0.3249441
1065,1,47,-0.4537626,-0.43408429
1065,2,47,-0.40050088,-0.41285355
1065,3,47,-0.14573651,-0.15306216
1066,1,47,0.34373347,0.34544568
1066,2,47,0.3157822,0.31320976
1066,3,47,0.34048434,0.34134456
1067,1,47,-0.4189237,-0.42497292
1067,2,47,-0.39867833,-0.39717527
1067,3,47,-0.18239797,-0.17785181
1068,1,47,0.32594401,0.31963928
1068,2,47,0.40683116,0.40700666
1068,3,47,0.26722482,0.27335406
1069,1,47,0.29824188,0.30511211
1069,2,47,0.31522135,0.30689056
1069,3,47,0.38653678,0.38799734
1070,1,47,-0.40727097,-0.41331904
1070,2,47,-0.42496403,-0.42116775
1070,3,47,-0.16776499,-0.16551321
1071,1,47,0.34959168,0.34784667
1071,2,47,0.3346892,0.33396593
1071,3,47,0.31571913,0.3181874
1072,1,47,-0.41594028,-0.40904818
1072,2,47,-0.41227406,-0.40417178
1072,3,47,-0.17178567,-0.18678005
1073,1,47,-0.40328478,-0.41081645
1073,2,47,-0.40448072,-0.41239401
1073,3,47,-0.19223449,-0.17678953
1074,1,47,-0.40838333,-0.41517018
1074,2,47,-0.40192368,-0.4099226
1074,3,47,-0.18969298,-0.17490721
1075,1,47,0.28954719,0.30530972
1075,2,47,0.35441528,0.34709927
1075,3,47,0.35603754,0.347591
1076,1,47,0.34204579,0.3456863
1076,2,47,0.33613204,0.33717391
1076,3,47,0.32182218,0.31713979
1077,1,47,-0.40716825,-0.39050067
1077,2,47,-0.40963275,-0.39351268
1077,3,47,-0.18319901,-0.21598665
1078,1,47,0.31886778,0.31513727
1078,2,47,0.32510527,0.32273418
1078,3,47,0.35602695,0.36212856
1079,1,47,-0.40614583,-0.41705492
1079,2,47,-0.40254973,-0.41309836
1079,3,47,-0.19130444,-0.16984672
1080,1,47,0.29251699,0.29498231
1080,2,47,0.35239448,0.3515044
1080,3,47,0.35508854,0.35351329
1081,1,47,0.33580542,0.33600197
1081,2,47,0.33892268,0.33999238
1081,3,47,0.32527191,0.32400565
1082,1,47,0.364636,0.35794296
1082,2,47,0.28467275,0.29313215
1082,3,47,0.35069126,0.34892489
1083,1,47,-0.40341177,-0.39143609
1083,2,47,-0.4100902,-0.39904282
1083,3,47,-0.18649804,-0.20952109
