Conf.,atoms,Ref. total energy(Ha),NN total energy(Ha),E(Ref.) - E(NN) (Ha/atom)
572,12,-381.6101139,-381.610128,0.00000118
573,13,-381.9726808,-381.9715314,-0.00008841
574,12,-381.6216077,-381.6216215,0.00000115
575,12,-381.6209464,-381.6210369,0.00000754
576,12,-381.6140954,-381.6141718,0.00000637
577,12,-381.6189926,-381.6191575,0.00001374
578,12,-381.6141324,-381.6141738,0.00000345
579,13,-381.9709152,-381.971583,0.00005137
580,13,-381.9689419,-381.9671612,-0.00013697
581,13,-381.9776448,-381.9773558,-0.00002223
582,13,-381.9776919,-381.9777709,0.00000607
583,13,-381.9784194,-381.9776579,-0.00005858
584,13,-381.9775906,-381.9778887,0.00002293
585,13,-381.9801071,-381.9807945,0.00005288
586,13,-381.9727967,-381.972296,-0.00003852
587,12,-381.604245,-381.6048462,0.0000501
588,13,-381.973807,-381.9743958,0.00004529
589,12,-381.6076689,-381.6079278,0.00002158
590,12,-381.6053713,-381.6055155,0.00001202
591,13,-381.977801,-381.9778354,0.00000265
592,12,-381.6154024,-381.6152847,-0.0000098
593,12,-381.6099101,-381.6096168,-0.00002444
594,12,-381.6141697,-381.6139839,-0.00001548
595,13,-381.9795793,-381.9790973,-0.00003708
596,12,-381.6019083,-381.6015277,-0.00003172
597,13,-381.9722266,-381.9728125,0.00004507
598,13,-381.9800263,-381.9797003,-0.00002508
599,13,-381.9635405,-381.9635089,-0.00000243
600,12,-381.6091063,-381.6087083,-0.00003317
601,12,-381.603936,-381.6035698,-0.00003052
602,12,-381.6142831,-381.6141687,-0.00000953
603,12,-381.604335,-381.6041566,-0.00001487
604,12,-381.615077,-381.614882,-0.00001625
605,13,-381.9758034,-381.9752854,-0.00003985
606,12,-381.6083841,-381.6084395,0.00000462
607,12,-381.6157948,-381.6160961,0.00002511
608,13,-381.9746578,-381.9736028,-0.00008115
609,13,-381.9924401,-381.9922983,-0.00001091
610,13,-381.9833174,-381.9836506,0.00002563
611,13,-381.972593,-381.9731854,0.00004557
612,13,-381.9752871,-381.9759129,0.00004814
613,13,-381.9783703,-381.9774008,-0.00007458
614,13,-381.9814741,-381.9812302,-0.00001876
615,12,-381.5993712,-381.5997939,0.00003522
616,13,-381.9796127,-381.9793469,-0.00002045
617,12,-381.6128429,-381.6129118,0.00000574
618,12,-381.6139522,-381.6131017,-0.00007088
619,13,-381.9693185,-381.9693204,0.00000015
620,12,-381.6140226,-381.6140746,0.00000434
621,12,-381.6034061,-381.6035567,0.00001255
622,13,-381.9690696,-381.971083,0.00015488
623,12,-381.618063,-381.618222,0.00001325
624,13,-381.9744654,-381.9738868,-0.0000445
625,13,-381.9805218,-381.9800343,-0.0000375
626,13,-381.9699753,-381.9701092,0.0000103
627,12,-381.6054263,-381.6053978,-0.00000237
628,13,-381.9748878,-381.9744155,-0.00003633
629,13,-381.9756171,-381.97563,0.00000099
630,12,-381.6055045,-381.6054543,-0.00000419
631,12,-381.605105,-381.6050949,-0.00000084
632,12,-381.6157058,-381.6155776,-0.00001068
633,13,-381.9713106,-381.9715254,0.00001652
634,12,-381.6116317,-381.6117055,0.00000615
635,13,-381.9757093,-381.9753403,-0.00002838
636,12,-381.6094263,-381.6092933,-0.00001109
637,13,-381.9699106,-381.9693599,-0.00004236
638,13,-381.9769324,-381.9764908,-0.00003397
639,13,-381.9812327,-381.981525,0.00002248
640,12,-381.6075539,-381.607301,-0.00002108
641,12,-381.6031588,-381.6024929,-0.0000555
642,13,-381.9794482,-381.9793195,-0.0000099
643,12,-381.6119247,-381.6117597,-0.00001376
644,13,-381.9725576,-381.9728202,0.00002019
645,13,-381.9768399,-381.9770023,0.00001249
646,13,-381.9787036,-381.9777921,-0.00007011
647,12,-381.6103692,-381.6106487,0.00002329
648,13,-381.979449,-381.9804756,0.00007896
649,12,-381.6078681,-381.6073187,-0.00004578
650,13,-381.9746014,-381.9756374,0.00007969
651,12,-381.6134602,-381.6131563,-0.00002533
652,12,-381.6162756,-381.6163543,0.00000656
653,13,-381.9740348,-381.9747274,0.00005328
654,12,-381.6153886,-381.615342,-0.00000389
655,12,-381.6116086,-381.611477,-0.00001096
656,13,-381.9671181,-381.9677152,0.00004593
657,12,-381.6136634,-381.6133883,-0.00002292
658,12,-381.6125707,-381.6117965,-0.00006451
659,12,-381.6109508,-381.6105301,-0.00003506
660,13,-381.9742175,-381.9744984,0.00002161
661,12,-381.6100504,-381.6097835,-0.00002224
662,12,-381.6090697,-381.6088036,-0.00002218
663,13,-381.9680837,-381.967003,-0.00008313
664,13,-381.9788366,-381.9796939,0.00006595
665,13,-381.9781282,-381.9789276,0.00006149
666,13,-381.9760918,-381.976988,0.00006894
667,12,-381.6052793,-381.6049251,-0.00002952
668,13,-381.9748463,-381.9746682,-0.0000137
669,13,-381.9770946,-381.9773615,0.00002053
670,13,-381.9704005,-381.9698985,-0.00003862
671,13,-381.9738801,-381.9739729,0.00000713
672,13,-381.9732135,-381.97194,-0.00009796
673,13,-381.9849606,-381.9853552,0.00003035
674,12,-381.6077156,-381.6080552,0.0000283
675,13,-381.9784322,-381.9779425,-0.00003767
676,12,-381.6119854,-381.6118535,-0.00001099
677,12,-381.6113182,-381.6111199,-0.00001652
678,12,-381.6162509,-381.6159731,-0.00002315
679,12,-381.6143459,-381.614291,-0.00000457
680,13,-381.9763332,-381.9747452,-0.00012215
681,13,-381.9686766,-381.9685458,-0.00001006
682,12,-381.6174988,-381.6171987,-0.00002501
683,13,-381.9705376,-381.9698536,-0.00005261
684,12,-381.5982756,-381.5984034,0.00001065
685,12,-381.608415,-381.6084721,0.00000476
686,12,-381.6117911,-381.6119327,0.0000118
687,13,-381.9732549,-381.9727174,-0.00004135
688,12,-381.612442,-381.612524,0.00000684
689,12,-381.6093491,-381.6097521,0.00003359
690,12,-381.6078145,-381.6074317,-0.0000319
691,13,-381.9719576,-381.9715076,-0.00003462
692,13,-381.9763431,-381.9762312,-0.00000861
693,12,-381.6096721,-381.6091432,-0.00004408
694,13,-381.9731437,-381.9735067,0.00002793
695,12,-381.6028658,-381.6027802,-0.00000713
696,13,-381.9771971,-381.9781936,0.00007665
697,12,-381.6085452,-381.6093559,0.00006756
698,13,-381.9779286,-381.9779836,0.00000423
699,13,-381.9765307,-381.9770312,0.0000385
700,12,-381.6111635,-381.6102954,-0.00007234
701,12,-381.5992345,-381.5989915,-0.00002025
702,12,-381.6149743,-381.6148135,-0.0000134
703,13,-381.9712331,-381.972704,0.00011315
704,12,-381.6102033,-381.6104459,0.00002022
705,12,-381.6038389,-381.6034176,-0.0000351
706,13,-381.9765565,-381.9768867,0.0000254
707,13,-381.9726158,-381.9724773,-0.00001065
708,13,-381.971333,-381.9715485,0.00001658
709,12,-381.6063544,-381.6070896,0.00006126
710,13,-381.9679798,-381.9679717,-0.00000062
711,13,-381.9804016,-381.9805682,0.00001281
712,13,-381.974422,-381.9751176,0.00005351
713,13,-381.977753,-381.9780756,0.00002482
714,12,-381.6122787,-381.6135921,0.00010945
715,13,-381.9740687,-381.9728412,-0.00009442
716,12,-381.6145018,-381.6147971,0.0000246
717,13,-381.970806,-381.97118,0.00002877
718,12,-381.6123751,-381.61116,-0.00010126
719,13,-381.9794229,-381.9793366,-0.00000663
720,12,-381.6009165,-381.6017281,0.00006763
721,13,-381.9774572,-381.9775405,0.00000641
722,13,-381.9825973,-381.9826944,0.00000747
723,13,-381.9764527,-381.9766224,0.00001306
724,13,-381.9751823,-381.9740754,-0.00008515
725,13,-381.9769636,-381.9765145,-0.00003455
726,12,-381.6091326,-381.6090587,-0.00000616
727,12,-381.6200938,-381.6199243,-0.00001412
728,12,-381.608987,-381.6084507,-0.00004469
729,12,-381.6078499,-381.6075985,-0.00002096
730,12,-381.6189792,-381.6188881,-0.00000759
731,12,-381.6080254,-381.6082256,0.00001669
732,13,-381.9723751,-381.9721343,-0.00001852
733,13,-381.9702477,-381.9685449,-0.00013099
734,12,-381.6108461,-381.6108257,-0.0000017
735,13,-381.9775731,-381.9783422,0.00005916
736,12,-381.600621,-381.6010968,0.00003965
737,13,-381.9718626,-381.9727663,0.00006952
738,12,-381.623358,-381.6232356,-0.0000102
739,12,-381.6172975,-381.6180467,0.00006243
740,12,-381.6057028,-381.6055624,-0.0000117
741,13,-381.9789922,-381.9785842,-0.00003138
742,13,-381.9663992,-381.966018,-0.00002932
743,12,-381.6150178,-381.6149345,-0.00000694
744,12,-381.6059581,-381.6064235,0.00003878
745,13,-381.9731482,-381.9722282,-0.00007077
746,12,-381.6038864,-381.6046108,0.00006037
747,13,-381.9722112,-381.9715549,-0.00005048
748,12,-381.6071423,-381.6067861,-0.00002968
749,12,-381.6076006,-381.6070136,-0.00004892
750,13,-381.9722056,-381.9717672,-0.00003372
751,13,-381.9824069,-381.9825007,0.00000721
752,13,-381.9806171,-381.9811061,0.00003762
753,13,-381.9669354,-381.9678709,0.00007196
754,13,-381.9713027,-381.9716796,0.00002899
755,12,-381.6124023,-381.6127904,0.00003234
756,12,-381.6114373,-381.6111721,-0.0000221
757,13,-381.979825,-381.9790695,-0.00005811
758,12,-381.6152434,-381.6149077,-0.00002798
759,13,-381.9645898,-381.965345,0.00005809
760,12,-381.6074084,-381.607384,-0.00000204
761,13,-381.9776362,-381.9776241,-0.00000093
762,13,-381.964777,-381.9644568,-0.00002463
763,13,-381.9805827,-381.9807242,0.00001088
764,12,-381.6137551,-381.6138215,0.00000554
765,13,-381.9725266,-381.9733671,0.00006465
766,13,-381.9758771,-381.9761822,0.00002347
767,13,-381.9671112,-381.9674366,0.00002503
768,12,-381.6171863,-381.6168764,-0.00002583
769,12,-381.6182736,-381.6181448,-0.00001073
770,12,-381.6129274,-381.6127822,-0.0000121
771,12,-381.6092663,-381.6092834,0.00000143
772,13,-381.9762637,-381.976658,0.00003033
773,12,-381.6135153,-381.61375,0.00001955
774,12,-381.6167634,-381.6171907,0.00003561
775,12,-381.60675,-381.6065354,-0.00001789
776,13,-381.9750012,-381.9759989,0.00007675
777,13,-381.976963,-381.9762464,-0.00005512
778,12,-381.6105116,-381.6104767,-0.00000291
779,12,-381.608811,-381.6089676,0.00001305
780,12,-381.6127112,-381.6123926,-0.00002655
781,13,-381.9791652,-381.9798586,0.00005334
782,12,-381.6087321,-381.6092439,0.00004266
783,12,-381.6197775,-381.6193947,-0.0000319
784,13,-381.9742318,-381.9741409,-0.000007
785,13,-381.9738411,-381.9732584,-0.00004482
786,13,-381.9833629,-381.9837169,0.00002723
787,12,-381.6053681,-381.605406,0.00000316
788,12,-381.6145914,-381.614219,-0.00003103
789,13,-381.9754917,-381.97628,0.00006064
790,12,-381.6088928,-381.6096408,0.00006233
791,13,-381.9732111,-381.9733896,0.00001373
792,12,-381.6040445,-381.6040678,0.00000194
793,12,-381.6139532,-381.6134764,-0.00003974
794,12,-381.5990806,-381.5993082,0.00001897
795,12,-381.6154246,-381.6155405,0.00000966
796,12,-381.6066782,-381.6062114,-0.00003889
797,12,-381.6106578,-381.6101342,-0.00004364
798,13,-381.9712671,-381.9714013,0.00001033
799,12,-381.6103647,-381.610426,0.00000512
800,13,-381.9735412,-381.9734478,-0.00000718
801,13,-381.972437,-381.9725868,0.00001152
802,12,-381.6064873,-381.6068092,0.00002682
803,12,-381.5935972,-381.5951445,0.00012894
804,12,-381.6127461,-381.6130772,0.00002759
805,12,-381.6094954,-381.6092327,-0.00002189
806,13,-381.975629,-381.9762896,0.00005081
807,13,-381.9763561,-381.9755344,-0.00006321
808,13,-381.9751898,-381.9753943,0.00001573
809,12,-381.6058861,-381.6067638,0.00007315
810,12,-381.6144151,-381.6141886,-0.00001888
811,13,-381.9786375,-381.9791391,0.00003858
812,13,-381.9766903,-381.9770082,0.00002445
813,12,-381.6104855,-381.6104565,-0.00000242
814,12,-381.6129719,-381.613182,0.00001751
815,13,-381.9768681,-381.9773724,0.00003879
816,12,-381.6158121,-381.6153682,-0.00003699
817,13,-381.9740773,-381.9748932,0.00006276
818,13,-381.9704706,-381.9706646,0.00001492
819,13,-381.9701214,-381.9687508,-0.00010543
820,12,-381.614397,-381.6142625,-0.00001121
821,12,-381.6087318,-381.6087624,0.00000255
822,12,-381.6209216,-381.6209317,0.00000084
823,13,-381.968269,-381.9702122,0.00014948
824,13,-381.9709691,-381.9707978,-0.00001318
825,13,-381.9712687,-381.970943,-0.00002505
826,13,-381.9751122,-381.9751292,0.00000131
827,12,-381.6160679,-381.6159356,-0.00001102
828,13,-381.9680984,-381.9676846,-0.00003183
829,12,-381.6063906,-381.6063343,-0.00000469
830,12,-381.5986858,-381.5998568,0.00009759
831,12,-381.6084412,-381.6084544,0.0000011
832,12,-381.6177854,-381.6178284,0.00000359
833,13,-381.9540361,-381.9539444,-0.00000705
834,12,-381.6123031,-381.6123014,-0.00000015
835,12,-381.6175545,-381.6173004,-0.00002118
836,13,-381.9747403,-381.9741699,-0.00004388
837,13,-381.9728922,-381.9727381,-0.00001186
838,13,-381.9763698,-381.9762272,-0.00001097
839,12,-381.608477,-381.6082903,-0.00001556
840,12,-381.5951341,-381.5951896,0.00000462
841,13,-381.9761641,-381.9753923,-0.00005937
842,12,-381.6128286,-381.6119844,-0.00007036
843,12,-381.6125427,-381.6125485,0.00000048
844,13,-381.9750004,-381.9748046,-0.00001506
845,13,-381.969134,-381.9683097,-0.00006341
846,13,-381.9784195,-381.9784848,0.00000502
847,12,-381.6058319,-381.6052747,-0.00004644
848,12,-381.6113428,-381.6108224,-0.00004337
849,12,-381.6024905,-381.6021989,-0.0000243
850,12,-381.6175637,-381.6176412,0.00000645
851,12,-381.621038,-381.6210268,-0.00000093
852,13,-381.9778315,-381.9792603,0.0001099
853,13,-381.9713511,-381.9714165,0.00000503
854,12,-381.6105446,-381.6107926,0.00002067
855,12,-381.604044,-381.6038206,-0.00001862
856,13,-381.9680695,-381.9681147,0.00000347
857,13,-381.973832,-381.9731723,-0.00005075
858,13,-381.9723875,-381.9732023,0.00006267
859,13,-381.9786855,-381.9789235,0.00001831
860,13,-381.9802818,-381.980152,-0.00000999
861,13,-381.9795288,-381.9795247,-0.00000031
862,13,-381.9792464,-381.9791116,-0.00001037
863,12,-381.6123254,-381.6122344,-0.00000758
864,13,-381.9816503,-381.9807665,-0.00006798
865,13,-381.9695551,-381.9683351,-0.00009384
866,12,-381.6095533,-381.6091984,-0.00002958
867,12,-381.6198544,-381.6197457,-0.00000906
868,13,-381.9774703,-381.9772942,-0.00001355
869,12,-381.6081486,-381.6084915,0.00002857
870,12,-381.607384,-381.608046,0.00005516
871,12,-381.6126667,-381.6124876,-0.00001492
872,12,-381.617295,-381.6167441,-0.0000459
873,12,-381.6177186,-381.6178839,0.00001378
874,12,-381.6078223,-381.6071794,-0.00005357
875,13,-381.9769118,-381.9766935,-0.00001679
876,12,-381.6106707,-381.6101494,-0.00004344
877,12,-381.6147979,-381.6147296,-0.00000569
878,13,-381.9615796,-381.9617804,0.00001545
879,13,-381.9764204,-381.9764524,0.00000246
880,12,-381.6106742,-381.6110202,0.00002883
881,13,-381.9764114,-381.9769921,0.00004467
882,12,-381.6285989,-381.6282307,-0.00003068
883,12,-381.605211,-381.6048829,-0.00002735
884,13,-381.977628,-381.9771624,-0.00003582
885,13,-381.9710159,-381.9705754,-0.00003388
886,12,-381.604167,-381.6041271,-0.00000333
887,13,-381.9802234,-381.9803823,0.00001222
888,13,-381.9770174,-381.9768351,-0.00001402
889,12,-381.6093821,-381.6088767,-0.00004212
890,12,-381.6074821,-381.6072984,-0.00001531
891,13,-381.9786145,-381.9779091,-0.00005426
892,12,-381.613044,-381.6133268,0.00002357
893,13,-381.971816,-381.9729871,0.00009009
894,13,-381.9768188,-381.976426,-0.00003021
895,13,-381.9756245,-381.9750886,-0.00004122
896,12,-381.6104217,-381.6106019,0.00001502
897,13,-381.977638,-381.9780456,0.00003136
898,12,-381.6126719,-381.6131252,0.00003778
899,12,-381.6081123,-381.6086784,0.00004718
900,12,-381.6192796,-381.6194821,0.00001687
901,12,-381.6180179,-381.6179742,-0.00000364
902,12,-381.6151504,-381.6148568,-0.00002446
903,12,-381.6022163,-381.6013236,-0.0000744
904,12,-381.6127704,-381.6123614,-0.00003408
905,12,-381.6084816,-381.6086388,0.0000131
906,12,-381.6087204,-381.6087037,-0.00000139
907,13,-381.9753348,-381.9743638,-0.00007469
908,13,-381.9731914,-381.9731572,-0.00000263
909,12,-381.6088514,-381.6091155,0.00002201
910,12,-381.604564,-381.6051371,0.00004776
911,12,-381.6085768,-381.6091597,0.00004857
912,12,-381.6123998,-381.6122335,-0.00001386
913,13,-381.9785693,-381.9778726,-0.0000536
914,12,-381.6145829,-381.614626,0.00000359
915,12,-381.6213768,-381.6213416,-0.00000294
916,12,-381.6138653,-381.6141182,0.00002107
917,13,-381.9718479,-381.9717641,-0.00000644
918,12,-381.6089117,-381.608172,-0.00006165
919,12,-381.6127069,-381.6120934,-0.00005113
920,12,-381.6143234,-381.6139807,-0.00002856
921,13,-381.9733468,-381.9734018,0.00000423
922,12,-381.6156834,-381.6153525,-0.00002757
923,13,-381.9714941,-381.9723226,0.00006373
924,12,-381.6150991,-381.6152056,0.00000888
925,13,-381.9675992,-381.9684479,0.00006528
926,12,-381.6186069,-381.6186781,0.00000593
927,12,-381.6079697,-381.608204,0.00001953
928,13,-381.9777362,-381.9787027,0.00007434
929,12,-381.6085906,-381.6079851,-0.00005046
930,12,-381.6111628,-381.6111708,0.00000066
931,12,-381.6091641,-381.6089363,-0.00001898
932,13,-381.9704936,-381.9718678,0.0001057
933,13,-381.9778123,-381.9778818,0.00000535
934,13,-381.9692814,-381.969556,0.00002113
935,13,-381.974803,-381.9750462,0.00001871
936,12,-381.6113168,-381.6120119,0.00005792
937,12,-381.6115119,-381.6111878,-0.00002701
938,12,-381.6145805,-381.6141526,-0.00003565
939,13,-381.9812501,-381.9812883,0.00000294
940,12,-381.6089849,-381.6081211,-0.00007198
941,13,-381.9740871,-381.9732292,-0.00006599
942,13,-381.9755472,-381.9750716,-0.00003659
943,12,-381.6172306,-381.6169846,-0.0000205
944,12,-381.6172557,-381.6172183,-0.00000312
945,12,-381.6185879,-381.6181965,-0.00003261
946,12,-381.6054137,-381.6048231,-0.00004922
947,12,-381.6180578,-381.6182114,0.0000128
948,12,-381.6104658,-381.6105027,0.00000307
949,12,-381.6114689,-381.6113753,-0.0000078
950,12,-381.6078646,-381.6076715,-0.00001609
951,13,-381.9704778,-381.9694379,-0.00007999
952,12,-381.6152795,-381.6149085,-0.00003091
953,13,-381.9671594,-381.9676073,0.00003445
954,13,-381.9759248,-381.976807,0.00006786
955,13,-381.9755728,-381.9760328,0.00003538
956,12,-381.6092914,-381.6097859,0.00004121
957,12,-381.6100303,-381.6101242,0.00000783
958,12,-381.611125,-381.6112002,0.00000627
959,13,-381.9777197,-381.9770478,-0.00005168
960,12,-381.6123632,-381.6120923,-0.00002258
961,12,-381.6095744,-381.6097503,0.00001466
962,13,-381.9774851,-381.9788163,0.0001024
963,13,-381.9777045,-381.9768415,-0.00006638
964,12,-381.61773,-381.6181455,0.00003462
965,12,-381.6047931,-381.6053204,0.00004394
966,12,-381.6129775,-381.6122225,-0.00006292
967,12,-381.6164064,-381.6163113,-0.00000793
968,12,-381.6118206,-381.6114295,-0.00003259
969,12,-381.6171942,-381.6172499,0.00000464
970,13,-381.9758485,-381.9763587,0.00003925
971,12,-381.6135762,-381.613693,0.00000973
972,12,-381.609079,-381.6089517,-0.00001061
973,13,-381.9822993,-381.9819801,-0.00002456
974,12,-381.606836,-381.6072415,0.00003379
975,13,-381.9729989,-381.9724986,-0.00003849
976,12,-381.6065052,-381.6067806,0.00002295
977,13,-381.9739705,-381.9743165,0.00002661
978,13,-381.9668683,-381.966467,-0.00003086
979,13,-381.9791687,-381.9794141,0.00001888
980,12,-381.6141306,-381.6136935,-0.00003642
981,13,-381.978309,-381.9783938,0.00000652
982,12,-381.6133477,-381.6140943,0.00006221
983,13,-381.9733494,-381.972242,-0.00008519
984,13,-381.9779593,-381.976987,-0.00007479
985,13,-381.9646698,-381.964047,-0.00004791
986,13,-381.9796297,-381.9798511,0.00001703
987,12,-381.6125531,-381.612391,-0.00001351
988,13,-381.9784874,-381.9776573,-0.00006386
989,12,-381.6130957,-381.612736,-0.00002997
990,13,-381.9734663,-381.9728975,-0.00004376
991,13,-381.9736131,-381.973312,-0.00002316
992,13,-381.9686054,-381.9688973,0.00002246
993,13,-381.9765321,-381.9757558,-0.00005971
994,13,-381.966826,-381.966395,-0.00003315
995,13,-381.9817215,-381.9821731,0.00003474
996,13,-381.9765864,-381.9763522,-0.00001802
