Conf.,atom,Ref. Fx(Ha/Bohr),Ref. Fy(Ha/Bohr),Ref. Fz(Ha/Bohr),NN Fx(Ha/Bohr),NN Fy(Ha/Bohr),NN Fz(Ha/Bohr)
26,12,-0.00891115,0.0305753,-0.01791265,-0.00899405,0.03085073,-0.01755929
26,13,0.00295971,0.01412476,-0.00254615,0.00324266,0.01166334,-0.00243362
27,1,0.02336782,-0.00980851,-0.0143601,0.02343404,-0.00974388,-0.01490126
27,2,0.04226974,0.0028782,0.00186316,0.04362649,0.00436495,0.00475228
27,3,0.0323193,0.01258421,0.00561985,0.03428333,0.01329594,0.00590976
27,4,-0.03996664,-0.01980163,-0.00137486,-0.03980458,-0.02096254,-0.00237839
27,5,0.02938546,0.0248492,-0.00662092,0.03097635,0.02461212,-0.00664903
27,6,0.00591991,0.0099538,-0.00030617,0.00530266,0.00976138,-0.00155488
27,7,-0.03713283,-0.02531712,-0.00533854,-0.03774491,-0.02433127,-0.0045512
27,8,-0.0025427,-0.00815364,0.00542438,-0.00344089,-0.00825888,0.00748113
27,9,-0.02860581,-0.0235042,0.01495886,-0.02854395,-0.02405945,0.01519155
27,10,0.0034198,0.01305412,-0.01198043,0.00201338,0.01232688,-0.01389189
27,11,-0.02390757,0.0096524,0.01478614,-0.02428063,0.0102677,0.01457267
27,12,-0.00001547,0.00223077,-0.00205117,0.00038374,0.00209701,-0.00174966
27,13,-0.00451101,0.0113824,-0.0006202,-0.00620503,0.01063003,-0.00223108
28,1,0.0251864,0.00664505,-0.00641344,0.02594436,0.00687559,-0.0058565
28,2,0.00859764,0.00628326,-0.00305298,0.00859491,0.00549833,-0.00186919
28,3,-0.01395604,-0.02356874,0.01121177,-0.01347036,-0.02539765,0.01102815
28,4,0.00588052,0.00076018,0.00377088,0.0046766,0.00142389,0.00237698
28,5,-0.00936576,0.01264031,-0.00179332,-0.00994734,0.01454966,-0.00244036
28,6,0.01032484,0.00028963,0.00649418,0.01319475,0.0007104,0.00646932
28,7,0.04754817,-0.0112307,-0.00666484,0.04874375,-0.01201579,-0.0066296
28,8,-0.00622725,-0.00335726,-0.00423135,-0.00487383,-0.00335234,-0.00343398
28,9,-0.03677877,0.02071251,0.00141124,-0.03902677,0.02079756,0.0019046
28,10,-0.04018831,-0.0046194,-0.0204597,-0.04212066,-0.0049168,-0.02126177
28,11,-0.00857195,-0.0091736,0.00359109,-0.00884448,-0.00880968,0.00342774
28,12,0.01755051,0.00461877,0.01613646,0.01712908,0.00463683,0.01628462
29,1,-0.00629351,-0.00535744,0.00370881,-0.00874194,-0.00451542,0.00385871
29,2,-0.06989322,-0.00929373,0.00800361,-0.06776541,-0.00742896,0.00680541
29,3,0.01255926,0.00955286,-0.00650053,0.01496845,0.00853857,-0.00654495
29,4,0.00364401,0.00688183,-0.01093383,0.00253675,0.00541828,-0.00994147
29,5,0.01021499,-0.01051227,0.00110812,0.00778592,-0.01102312,0.00115431
29,6,0.04762936,0.00554605,-0.00117976,0.04769229,0.00494764,-0.00030218
29,7,0.01852068,0.01029756,0.00591465,0.0195477,0.01081171,0.00614282
29,8,0.01973537,-0.00195282,0.0057743,0.01812664,-0.00122205,0.00408051
29,9,-0.01359844,-0.01168796,-0.00376229,-0.01430481,-0.01144301,-0.00377354
29,10,-0.03150865,0.00179687,0.00442475,-0.03053701,0.00180645,0.00458611
29,11,-0.00113913,0.00629677,-0.0009963,-0.00012102,0.00584495,-0.00107931
29,12,0.01012927,-0.00156772,-0.00556153,0.01081246,-0.00173505,-0.00498642
30,1,-0.03895883,-0.00843642,-0.01106718,-0.03902283,-0.0073545,-0.00999399
30,2,0.06148177,-0.00129018,0.01627805,0.05991225,-0.00037505,0.01667439
30,3,0.01707325,0.01014744,0.00185119,0.0182143,0.01008578,0.00128037
30,4,-0.02957551,0.00612543,-0.01035681,-0.03020869,0.00492706,-0.01152626
30,5,-0.00124379,-0.00233038,-0.01028893,-0.00215743,-0.00348261,-0.01057441
30,6,-0.03602217,-0.0102961,0.01304087,-0.03419343,-0.01053706,0.01293492
30,7,-0.0237561,-0.00040987,0.0159348,-0.0225299,0.00042141,0.01601667
30,8,0.06726117,0.01339142,-0.00628833,0.06692381,0.01359813,-0.00605883
30,9,0.02433338,0.00164474,-0.00655937,0.02404882,0.00132328,-0.00693232
30,10,-0.0405355,-0.00893182,-0.00707323,-0.04190961,-0.00913257,-0.00648898
30,11,0.00001303,-0.00154348,-0.00082252,-0.00034588,-0.00163672,-0.00040887
30,12,-0.0000707,0.00192922,0.00535147,0.00126859,0.00216285,0.00507728
31,1,0.01344528,-0.00292871,-0.00922284,0.0116257,-0.00231603,-0.00671887
31,2,0.00809528,-0.00860205,-0.01235738,0.00880891,-0.00749153,-0.01099465
31,3,-0.04403848,0.01282394,0.02138145,-0.04236701,0.01242593,0.01980709
31,4,0.00137099,0.00901228,0.00566778,-0.00050365,0.00846127,0.00376859
31,5,0.04197688,-0.01185216,0.00059692,0.04385597,-0.01244162,-0.00072982
31,6,-0.03036621,0.00198044,-0.00344719,-0.02834433,0.00085592,-0.00396414
31,7,-0.04367492,0.00015575,-0.00791413,-0.04495867,0.00009835,-0.00683977
31,8,0.00581792,-0.00822684,-0.00109821,0.00521014,-0.00756738,-0.00049438
31,9,-0.00045177,0.00803806,0.00137962,-0.00176475,0.00833351,0.00134875
31,10,0.03243269,0.00264828,-0.0019365,0.03223664,0.00283703,-0.00167147
31,11,0.01476074,-0.00433313,0.00035135,0.01523959,-0.00429728,0.00013631
31,12,0.0006316,0.00128416,0.00659913,0.00096147,0.00110181,0.00635235
32,1,0.06019207,-0.00537494,0.00593344,0.06638077,-0.00542273,0.005252
32,2,-0.00669886,0.00025308,0.0060554,-0.00349902,-0.00015423,0.00472764
32,3,-0.04360164,0.00685531,-0.01352278,-0.04654326,0.00776625,-0.01216631
32,4,0.00905622,-0.00330811,-0.00867177,0.00530815,-0.00264442,-0.00723698
32,5,0.06989641,0.00040529,0.02519225,0.07137365,-0.00109344,0.02478466
32,6,-0.05772843,0.00105391,0.0000854,-0.05669793,0.00057786,-0.00046075
32,7,-0.01034809,-0.0014488,-0.02478798,-0.00847503,-0.00082358,-0.02481506
32,8,0.03487869,0.00518884,0.01189833,0.03108478,0.00613981,0.01160705
32,9,-0.03243509,-0.00309045,0.0035772,-0.03562052,-0.00285299,0.00384271
32,10,-0.02105882,-0.0096072,-0.01258719,-0.0189655,-0.0101039,-0.01200915
32,11,-0.0005975,0.00298775,0.00007094,-0.00120345,0.00276775,-0.00044207
32,12,-0.00155496,0.00608531,0.00675677,-0.00314263,0.00584363,0.00691627
33,1,0.01221675,0.01613886,0.00342022,0.01273667,0.01672134,0.00332884
33,2,0.0364956,0.01642717,0.00415191,0.03734685,0.01649692,0.00404505
33,3,0.01831495,0.00212583,0.00105269,0.01901239,0.00186093,0.00055335
33,4,-0.00856827,0.00118206,0.00229418,-0.00984857,0.00007428,0.0014021
33,5,-0.00557849,0.00625311,0.00222169,-0.00506055,0.00645266,0.00369472
33,6,-0.01446283,-0.01736367,-0.00277688,-0.01453078,-0.01555327,-0.00141974
33,7,0.0178416,0.01141112,-0.00844406,0.01684957,0.01217946,-0.00930181
33,8,-0.00557379,-0.0014622,-0.00001324,-0.00574958,-0.00242722,0.00030374
33,9,-0.02290406,-0.02211231,0.00782595,-0.0216238,-0.02108582,0.00891537
33,10,-0.0016197,0.00949364,-0.00399126,-0.00333444,0.00707994,-0.00583564
33,11,-0.01759502,0.01450747,0.00751482,-0.017523,0.01440645,0.0073043
33,12,-0.00211295,-0.03376383,-0.0110284,-0.00205788,-0.03370551,-0.0109511
33,13,-0.00645379,-0.00283725,-0.00222762,-0.00621687,-0.00250017,-0.00203917
34,1,-0.05153011,-0.03294499,0.00063485,-0.05147449,-0.03489491,-0.00061514
34,2,-0.00076556,0.01733528,-0.02085378,-0.00237018,0.01772372,-0.02277497
34,3,-0.01607728,-0.01566836,-0.01296914,-0.0181665,-0.01702925,-0.01083532
34,4,0.04180203,0.01933859,0.00929308,0.04379354,0.01954092,0.00893587
34,5,0.02732738,0.01747897,0.01237704,0.02992293,0.02031437,0.01058866
34,6,-0.02890568,-0.02535894,-0.00308476,-0.03139826,-0.02633695,-0.00157786
34,7,-0.00004811,0.00197115,0.00055733,-0.00067226,0.00234398,0.0011503
34,8,0.00423758,0.00893183,-0.00150246,0.00265974,0.00955532,-0.00221429
34,9,0.011057,0.0011202,-0.01299953,0.01138394,0.00149631,-0.01299116
34,10,-0.02376442,-0.01102784,0.01026403,-0.02192035,-0.01295244,0.01031714
34,11,0.02652344,0.03464222,0.01095342,0.02654218,0.0358422,0.01186138
34,12,0.02440718,0.00294294,-0.0060016,0.02465324,0.00309607,-0.00643901
34,13,-0.01426345,-0.01876104,0.01333152,-0.01295353,-0.01869935,0.01459441
35,1,0.01137645,0.00094811,0.01295155,0.01124593,0.00015405,0.01323348
35,2,0.01365672,-0.00025738,-0.00374134,0.01124516,-0.00177035,-0.00224172
35,3,-0.01463249,0.00728865,0.00570893,-0.01578209,0.00725916,0.00590196
35,4,-0.02756924,-0.00648056,0.00974118,-0.0240338,-0.00412152,0.01002159
35,5,0.0113149,-0.00118876,-0.0008241,0.01153429,-0.00047939,-0.00285207
35,6,0.02543628,0.01169632,-0.00203441,0.02819525,0.01283486,-0.00227676
35,7,0.02104719,0.00477295,0.00094457,0.02110039,0.00534688,0.00287822
35,8,-0.00435556,-0.00504476,-0.01719558,-0.00693629,-0.00615277,-0.02051575
35,9,-0.0284739,-0.00320562,-0.01057644,-0.0257396,-0.00109924,-0.00881339
35,10,-0.00522167,-0.00761712,0.02210077,-0.00934004,-0.01180168,0.0217005
35,11,-0.00520617,-0.00577207,-0.0173827,-0.00501409,-0.00521784,-0.01731371
35,12,0.00210668,0.00162397,0.00083349,0.00271066,0.00148793,0.00096594
35,13,0.00052082,0.00323627,-0.00052591,0.00081421,0.00355989,-0.00068831
36,1,-0.03621398,-0.01523328,0.00208004,-0.03752333,-0.01670831,0.00164662
36,2,-0.00670044,-0.01286963,0.00413004,-0.00930447,-0.01502977,0.00571773
36,3,-0.00420813,-0.01535801,0.00487734,-0.00275775,-0.01497773,0.00564645
36,4,0.03565395,0.02024549,0.00857416,0.03912866,0.02205546,0.00766118
36,5,0.02614162,0.01893659,-0.00634223,0.02645684,0.02018568,-0.00637022
36,6,-0.01536062,-0.00694196,-0.00985563,-0.01537111,-0.00745145,-0.01058202
36,7,-0.01985539,-0.00734271,0.00204702,-0.01957874,-0.00875597,0.00177598
36,8,-0.04194163,-0.01537797,0.00456821,-0.04247129,-0.01474725,0.00795718
36,9,0.01554118,0.00581054,0.00524594,0.01590678,0.00568568,0.00546264
36,10,0.01748106,0.00285665,-0.00822541,0.01598277,0.00310636,-0.01030828
36,11,0.02861649,-0.0218625,-0.02039598,0.02878633,-0.02215761,-0.02096431
36,12,0.00027731,0.04052839,0.01693109,0.00074768,0.04210104,0.01741405
36,13,0.00056859,0.00660841,-0.0036346,-0.00000238,0.00669386,-0.00505701
37,1,0.00405175,-0.03913417,-0.00862698,0.00370513,-0.04105922,-0.00877585
37,2,-0.03303102,-0.00737576,0.0210727,-0.03038613,-0.00984084,0.01992027
37,3,0.01509725,0.002313,-0.00202678,0.01566737,0.00405037,-0.0026629
37,4,0.00713439,0.00859081,-0.0097127,0.0050365,0.00912173,-0.00924834
37,5,0.02579176,0.02144377,-0.00287753,0.02429388,0.02071455,-0.00292082
37,6,0.03257812,0.01053388,-0.00396023,0.03216212,0.01185908,-0.00258514
37,7,-0.0370241,-0.01901119,0.00599757,-0.03433865,-0.01838732,0.00714183
37,8,-0.00899779,-0.01009778,-0.00516453,-0.01029281,-0.00975536,-0.00589803
37,9,0.02004085,-0.00045024,-0.00904758,0.01589007,0.00000321,-0.00907752
37,10,-0.00330092,0.01381312,0.01239074,0.00098591,0.01155048,0.01115405
37,11,0.00611691,0.01247876,-0.00026962,0.00610236,0.01426413,-0.00003937
37,12,-0.02882151,0.01641026,0.01000771,-0.02741774,0.01622331,0.01030516
37,13,0.00036431,-0.00951447,-0.00778277,-0.00140799,-0.00874414,-0.00731333
38,1,-0.00574725,-0.00336737,0.00088471,-0.00527988,-0.00345864,0.00047197
38,2,-0.02068934,0.01059768,0.00090648,-0.02189556,0.01042554,0.0000542
38,3,0.00818903,-0.0133866,0.00045724,0.0096735,-0.01262906,0.00113533
38,4,0.03949902,-0.00983315,-0.0008771,0.04007557,-0.01027184,0.0001156
38,5,-0.06287699,0.00944403,-0.00484789,-0.06467696,0.00825337,-0.00521122
38,6,0.00070654,0.00438405,-0.00614271,0.001344,0.00514317,-0.00597724
38,7,0.08885625,0.01396553,0.00332213,0.08569826,0.01384361,0.00335619
38,8,-0.02298902,-0.00275902,0.00636141,-0.02172934,-0.00340154,0.00591301
38,9,-0.02095266,-0.01267295,-0.00201988,-0.01969443,-0.011822,-0.00187581
38,10,0.01116338,0.0040473,0.00619783,0.00936804,0.00462749,0.0068278
38,11,-0.01052446,0.00156868,0.00197857,-0.00881,0.00153217,0.00189048
38,12,-0.0046345,-0.00198817,-0.00622079,-0.0040732,-0.00224227,-0.00670031
39,1,-0.04696498,0.00424293,0.00771388,-0.04607698,0.00381432,0.00877145
39,2,0.0448914,-0.00240203,-0.00881768,0.04485949,-0.00196658,-0.00811765
39,3,0.02949341,0.0033259,-0.00942004,0.02872511,0.00310351,-0.01088849
39,4,0.02107017,0.00028519,0.00828901,0.02031964,0.00031794,0.00787727
39,5,0.02844509,-0.00836453,0.01555161,0.02778808,-0.00753676,0.01555278
39,6,-0.07748669,0.000977,-0.01187386,-0.07795251,0.00083376,-0.0124585
39,7,-0.03566779,-0.00046526,-0.0152021,-0.0350494,-0.00106434,-0.01436216
39,8,0.06483134,-0.00105238,0.01597968,0.06670109,-0.00102278,0.01649344
39,9,0.00622325,0.00492353,0.01555346,0.00654788,0.00453416,0.01495336
39,10,-0.034559,-0.00155826,-0.01631776,-0.03691021,-0.00152724,-0.01704847
39,11,-0.00146625,-0.00055595,-0.00861926,-0.00112944,-0.00013476,-0.00845992
39,12,0.00119005,0.00064385,0.00716305,0.00217725,0.00064878,0.00768688
40,1,0.01310817,0.01458748,0.01334746,0.01289537,0.01388247,0.01417283
40,2,0.00991468,0.01080323,0.01613674,0.0105042,0.00789691,0.01498631
40,3,-0.05780208,-0.01516792,0.0046084,-0.05512967,-0.01398794,0.00340599
40,4,0.00174701,0.00167841,-0.00783238,0.00172662,0.00316666,-0.00769607
40,5,0.02480745,0.00371377,0.00429483,0.02205322,0.00167408,0.00407928
40,6,-0.03011788,-0.01802587,-0.00654723,-0.02959412,-0.01784076,-0.00504464
40,7,-0.03320069,-0.01938291,-0.00332633,-0.03272631,-0.01736168,-0.00312158
40,8,-0.02192161,-0.01722077,-0.00010701,-0.02302704,-0.01690262,-0.00055348
40,9,0.00983099,0.01044237,-0.00433531,0.00811571,0.00991981,-0.00351767
40,10,0.04719345,0.02955412,0.00660898,0.04997531,0.02877078,0.00613122
40,11,0.0151065,-0.01337432,-0.02118834,0.01548597,-0.01316127,-0.02092844
40,12,0.01104168,0.01138705,0.00361037,0.01130938,0.01207359,0.00326366
40,13,0.01029235,0.00100536,-0.00527018,0.00841136,0.00186998,-0.00517742
41,1,-0.01352541,-0.00471864,0.00011857,-0.01330061,-0.00402792,-0.00013619
41,2,-0.00416975,-0.00802413,-0.00200462,-0.00556115,-0.00707104,-0.00228903
41,3,-0.03406432,0.0075333,0.00216289,-0.03358911,0.00677743,0.00283794
41,4,-0.03804705,0.00189548,0.01056728,-0.03767858,0.00136457,0.01139746
41,5,-0.00982811,-0.00486372,-0.00640539,-0.01125416,-0.00501225,-0.0068901
41,6,0.0611308,0.00116936,-0.00973725,0.06186449,0.00031619,-0.01062076
41,7,0.03053823,0.00298565,0.00897832,0.02935786,0.00321134,0.00909553
41,8,-0.02090762,0.0134308,0.00178564,-0.01734894,0.01361697,0.00215471
41,9,0.01367135,0.00442906,-0.00202013,0.01386686,0.00400691,-0.00205921
41,10,0.02423985,-0.00122706,-0.0057884,0.02066127,0.00013712,-0.00612624
41,11,-0.00996651,-0.00433327,-0.0010922,-0.00915348,-0.00407021,-0.0010428
41,12,0.00092854,-0.00827683,0.00343528,0.00213556,-0.00924911,0.00367869
42,1,0.01573025,-0.01298821,-0.00472663,0.01773175,-0.01275697,-0.00507741
42,2,0.00155785,0.01402332,-0.00449081,-0.00538849,0.01279485,-0.00410622
42,3,-0.02348986,0.00059138,0.00938988,-0.02374838,0.00030983,0.01047658
42,4,-0.04127963,0.03184385,0.01003118,-0.03486713,0.03488318,0.01008216
42,5,-0.00767855,-0.00204314,-0.00778795,-0.00712649,-0.00181135,-0.00891754
42,6,0.0374673,-0.02899345,-0.00681242,0.03335999,-0.03056007,-0.00692668
42,7,0.027283,-0.00364,0.01268575,0.02659654,-0.00372666,0.01330428
42,8,-0.01444244,-0.0089048,-0.00796707,-0.01227819,-0.00959152,-0.00931897
42,9,-0.01468795,0.0022863,-0.00692242,-0.01430936,0.00224422,-0.00729389
42,10,0.01497827,-0.00421541,0.00866368,0.01453518,-0.00492021,0.01013526
42,11,0.00054371,0.00181744,-0.00100438,0.00075195,0.00184745,-0.00092936
42,12,0.00401807,0.01022273,-0.0010588,0.00474263,0.01128724,-0.00142822
43,1,0.04901422,-0.00007031,0.00956442,0.05130186,-0.00004868,0.00953148
43,2,-0.03614265,0.00080751,-0.00187838,-0.03627834,0.00000195,-0.00307131
43,3,-0.00751202,-0.00323728,-0.00869699,-0.0063297,-0.00296964,-0.00883197
43,4,0.0056707,0.00639567,-0.00217996,0.0031044,0.00747045,-0.00089384
43,5,0.03592439,0.00231904,0.01095651,0.03446036,0.00233155,0.01163904
43,6,-0.00529009,-0.00364882,-0.0022318,-0.00455305,-0.0035516,-0.00235905
43,7,-0.07782497,0.00147035,-0.0129528,-0.07976751,0.00068476,-0.01336477
43,8,-0.01108792,-0.01121399,0.011328,-0.00794855,-0.01204522,0.01088401
43,9,0.0240079,-0.00915307,0.00392072,0.02303069,-0.00766091,0.0035622
43,10,0.00401355,0.01005728,0.0055541,0.00193199,0.01031776,0.00630847
43,11,0.00899947,0.00732933,-0.00048542,0.01085628,0.00655088,-0.00015354
43,12,0.01022742,-0.0010557,-0.01289841,0.01019156,-0.00108128,-0.01325074
44,1,-0.02400073,-0.00530401,-0.02090484,-0.02387216,-0.0049839,-0.02189473
44,2,0.03711357,0.01497911,0.00191064,0.03694016,0.01419772,0.00128006
44,3,-0.00971951,-0.01283458,-0.0197521,-0.0079128,-0.0118321,-0.01994235
44,4,0.00777798,0.01028094,0.00183105,0.00880707,0.01081603,0.00187155
44,5,-0.01221149,-0.00432887,0.01537044,-0.01240536,-0.00543483,0.01541428
44,6,-0.02231754,-0.01412219,-0.00258834,-0.02317448,-0.01410089,-0.00131075
44,7,0.04369031,0.03104066,-0.00206207,0.04183496,0.03065159,-0.00036861
44,8,0.00161631,-0.00090008,-0.00308122,0.00179007,-0.00151304,-0.00393939
44,9,-0.02704877,-0.02385002,-0.00623399,-0.02528826,-0.02339269,-0.0064109
44,10,-0.00810367,-0.00053094,0.00813128,-0.01009658,-0.00048632,0.00696365
44,11,0.02230062,0.01005406,0.03138365,0.02254677,0.01030773,0.0308826
44,12,0.0152036,0.00674449,-0.0018582,0.01579308,0.00696766,-0.00078658
44,13,-0.02430068,-0.01122859,-0.00214629,-0.02496244,-0.01119695,-0.00175883
45,1,0.01729902,0.00849262,-0.00537535,0.01573444,0.0078826,-0.00620185
45,2,0.02599622,-0.00806203,0.01022538,0.02522221,-0.00741336,0.01101213
45,3,-0.03753882,0.00746268,0.00457062,-0.03662577,0.00785392,0.0049409
45,4,-0.00215905,-0.00538501,-0.01154246,-0.00375159,-0.00675185,-0.01314872
45,5,-0.00364679,-0.01010868,-0.01170505,-0.00290689,-0.00952591,-0.01098196
45,6,-0.05586775,0.00489759,0.00879705,-0.05322845,0.00561742,0.00954008
45,7,-0.01113306,0.00082375,0.01263554,-0.0129845,0.00056065,0.01207162
45,8,0.05499431,-0.00062265,0.00171493,0.05576952,-0.00075942,0.00188816
45,9,0.01466514,0.00546256,-0.00504451,0.01480977,0.00490083,-0.00517146
45,10,0.00330548,0.00032424,-0.0088862,0.00301044,0.00066136,-0.00846253
45,11,0.00117819,-0.00345688,-0.00006861,0.00164592,-0.00311584,0.000091
45,12,-0.00709289,0.00017182,0.00467866,-0.00669512,0.0000896,0.00442264
46,1,0.00339726,0.00871809,0.01414749,0.00295964,0.00934209,0.01410349
46,2,-0.01058285,0.00259434,-0.00782895,-0.01087841,0.00276885,-0.0062656
46,3,-0.04676127,-0.03143481,-0.00290285,-0.04726942,-0.03178306,-0.00309784
46,4,-0.0156873,-0.01894719,0.01309503,-0.01632119,-0.01871385,0.01014986
46,5,-0.0090196,0.00230837,0.00214492,-0.00932608,0.00214508,0.00346322
46,6,0.00800975,0.01127235,-0.01817741,0.00975275,0.01105192,-0.01502421
46,7,0.04446631,0.01402266,-0.00820086,0.04365428,0.01351415,-0.0096118
46,8,-0.03353223,-0.01807202,0.00773274,-0.03625534,-0.01808837,0.00779338
46,9,0.04555664,0.02292416,0.00796278,0.04534415,0.02274348,0.00875871
46,10,-0.00717903,0.00325276,-0.00127517,-0.00372519,0.00423577,-0.00270565
46,11,-0.00250364,0.00653852,-0.02463743,-0.00211837,0.00639854,-0.02531904
46,12,0.01745865,-0.0024951,0.01563946,0.01815654,-0.00233055,0.01620874
46,13,0.0063773,-0.00068214,0.00230025,0.00602664,-0.00128404,0.00154676
47,1,0.07647862,-0.00861143,0.00210809,0.07592242,-0.00808113,0.0025163
47,2,0.01939279,-0.00267001,0.00060045,0.02425054,-0.00260288,0.00091854
47,3,-0.09559704,0.01275586,-0.00381552,-0.09820584,0.01258894,-0.00461823
47,4,0.00349773,0.00442429,0.00345433,-0.00120326,0.00384777,0.00337723
47,5,0.0353816,-0.00170763,0.00243033,0.04169273,-0.0022941,0.00259708
47,6,-0.01032236,-0.00508813,-0.00698983,-0.00767819,-0.00441855,-0.0068353
47,7,-0.01749773,-0.00644597,-0.00802017,-0.01799146,-0.00581429,-0.00811081
47,8,-0.03882055,-0.00078497,0.00715287,-0.0405528,-0.00099582,0.00707567
47,9,0.00285965,0.007193,0.01177278,-0.00100364,0.0066782,0.01140961
47,10,-0.0016738,0.00421535,0.00622993,-0.00053497,0.00383987,0.00543332
47,11,0.01000313,-0.00219441,-0.00570246,0.01065467,-0.00184952,-0.00513446
47,12,0.01629796,-0.00108595,-0.0092208,0.01464982,-0.00089847,-0.00862895
48,1,0.09199162,0.0048147,-0.00312514,0.09374555,0.00673188,-0.00477403
48,2,-0.05224034,-0.00066366,0.01188747,-0.04858892,-0.00217409,0.01319648
48,3,-0.01253475,0.00294782,-0.00473403,-0.01501723,0.00214121,-0.00434108
48,4,-0.0530134,-0.00678929,-0.00938182,-0.05289099,-0.00655732,-0.00948937
48,5,0.04446895,0.00709965,-0.00898669,0.04358939,0.00699232,-0.00883919
48,6,0.02471018,-0.00458574,0.01371702,0.02424923,-0.00479516,0.01350678
48,7,0.00613588,-0.01049005,0.01775748,0.00558421,-0.01053987,0.01921074
48,8,-0.01453753,0.00824889,-0.00658115,-0.01555533,0.0093106,-0.00782896
48,9,-0.0090729,-0.00528883,-0.0074406,-0.00842081,-0.00562653,-0.00845191
48,10,-0.01864381,-0.00159996,0.00296452,-0.01681084,-0.0027013,0.00402522
48,11,-0.0022197,0.0081812,-0.00265387,-0.00265113,0.00867937,-0.00265936
48,12,-0.0050442,-0.00187473,-0.00342318,-0.00723313,-0.00146112,-0.00355531
49,1,0.03221533,0,0,0.03045822,0,0
49,2,-0.03221142,0,0,-0.03045218,0,0
49,3,-0.02799448,0,0,-0.02715464,0,0
49,4,0.02797897,0,0,0.02713752,0,0
49,5,0.02359185,0,0,0.02229437,0,0
49,6,-0.0235463,0,0,-0.02224908,0,0
49,7,-0.01774518,0,0,-0.01845701,0,0
49,8,0.01770608,0,0,0.0184177,0,0
49,9,0.00495377,0,0,0.00597503,0,0
49,10,-0.00492985,0,0,-0.00595064,0,0
49,11,0.00244384,0,0,0.0016212,0,0
49,12,-0.00246261,0,0,-0.00164048,0,0
50,1,-0.03425612,-0.00564281,0.0378209,-0.0315189,-0.00507067,0.03705725
50,2,-0.02287856,-0.02810598,-0.00237817,-0.02247787,-0.02833392,-0.00101494
