Conf.,atom,element,Ref. charge(e),NN charge(e)
60,10,6,0.08537646,0.07394024
60,11,1,0.12740366,0.12421344
60,12,1,0.12082607,0.11985224
60,13,1,0.14332519,0.14919175
61,1,6,-0.00494046,0.00226425
61,2,6,-0.01031,-0.01686276
61,3,6,-0.01504724,-0.00518001
61,4,6,-0.01018824,-0.00681624
61,5,6,-0.00006639,0.00041519
61,6,6,-0.00865863,-0.00668471
61,7,6,-0.02966315,-0.03376459
61,8,6,-0.03019308,-0.02994922
61,9,6,-0.05144203,-0.0557547
61,10,6,-0.05139529,-0.05344322
61,11,1,0.10918079,0.10564189
61,12,1,0.10272367,0.10013413
62,1,6,0.01329477,0.01146515
62,2,6,0.07526536,0.08283874
62,3,6,0.10059014,0.0996467
62,4,6,0.02782945,0.03167053
62,5,6,0.03873685,0.03136173
62,6,6,0.09714035,0.09254421
62,7,6,0.08670202,0.08371399
62,8,6,0.03826289,0.04155646
62,9,6,0.04228029,0.04010924
62,10,6,0.08853864,0.0928436
62,11,1,0.12563599,0.12596233
62,12,1,0.12032495,0.11851915
62,13,1,0.14539831,0.14776819
63,1,6,-0.0045485,0.00634425
63,2,6,-0.00933922,-0.01527482
63,3,6,-0.01028102,-0.01477159
63,4,6,-0.01150125,-0.0056188
63,5,6,-0.00345234,0.00840361
63,6,6,-0.00213231,0.00551919
63,7,6,-0.02384106,-0.0295766
63,8,6,-0.0308647,-0.03507065
63,9,6,-0.06201644,-0.06847579
63,10,6,-0.04696402,-0.05203887
63,11,1,0.10121069,0.09802879
63,12,1,0.10373018,0.10253129
64,1,6,-0.0002235,0.00248443
64,2,6,-0.00988032,-0.01817457
64,3,6,-0.01218712,-0.01212695
64,4,6,-0.00526703,-0.00366053
64,5,6,-0.00564721,-0.00083843
64,6,6,-0.00657933,-0.00506138
64,7,6,-0.03042324,-0.03170302
64,8,6,-0.03014811,-0.02924327
64,9,6,-0.05539744,-0.05602142
64,10,6,-0.05686002,-0.05410232
64,11,1,0.10845216,0.10555654
64,12,1,0.10416119,0.10289093
65,1,6,-0.01073466,-0.01310255
65,2,6,-0.0070325,0.00870925
65,3,6,-0.01080752,-0.01657815
65,4,6,-0.01146562,-0.02727548
65,5,6,-0.00436049,0.01308629
65,6,6,-0.00387632,0.00493029
65,7,6,-0.03490741,-0.0400158
65,8,6,-0.0317111,-0.03224129
65,9,6,-0.04745046,-0.05119313
65,10,6,-0.0480721,-0.05069584
65,11,1,0.1042261,0.10169017
65,12,1,0.10619209,0.10268625
66,1,6,-0.00772251,0.00597914
66,2,6,-0.01038802,-0.01310021
66,3,6,-0.01316863,-0.0252504
66,4,6,-0.01305174,-0.01699103
66,5,6,-0.00433,0.00993782
66,6,6,-0.00244258,0.0068902
66,7,6,-0.03279834,-0.03378834
66,8,6,-0.03354929,-0.03810482
66,9,6,-0.04532456,-0.04964681
66,10,6,-0.0485787,-0.05093293
66,11,1,0.10646372,0.10272958
66,12,1,0.10489067,0.1022778
67,1,6,0.0078981,0.00756725
67,2,6,0.08827559,0.09691789
67,3,6,0.11596508,0.11433381
67,4,6,0.02384449,0.02849687
67,5,6,0.03141605,0.02644197
67,6,6,0.0964336,0.09133552
67,7,6,0.09191917,0.07808414
67,8,6,0.0403732,0.05026391
67,9,6,0.04373122,0.05444614
67,10,6,0.08069216,0.07084982
67,11,1,0.11482338,0.11257973
67,12,1,0.11818771,0.11828686
67,13,1,0.14644023,0.15039608
68,1,6,0.00818738,0.00666538
68,2,6,0.07891366,0.08313756
68,3,6,0.10237041,0.10238746
68,4,6,0.01984237,0.02617012
68,5,6,0.03576922,0.0278413
68,6,6,0.09654758,0.10176602
68,7,6,0.08757577,0.08178209
68,8,6,0.03730396,0.03411886
68,9,6,0.0410707,0.03718706
68,10,6,0.09152491,0.09141028
68,11,1,0.12843014,0.1289571
68,12,1,0.11855058,0.11881303
68,13,1,0.15391338,0.15976375
69,1,6,0.00643396,0.00517679
69,2,6,0.0790568,0.09088198
69,3,6,0.10869332,0.10521993
69,4,6,0.02322248,0.03115717
69,5,6,0.03253555,0.02999271
69,6,6,0.09338634,0.08816673
69,7,6,0.08503109,0.07514691
69,8,6,0.04081981,0.03858986
69,9,6,0.03942797,0.04080958
69,10,6,0.09178191,0.09251951
69,11,1,0.12123208,0.12021902
69,12,1,0.13149802,0.13034142
69,13,1,0.14688065,0.15177837
70,1,6,0.00590687,0.00108883
70,2,6,0.07455922,0.08280796
70,3,6,0.12301009,0.11708373
70,4,6,0.02984852,0.03780643
70,5,6,0.03429968,0.02983406
70,6,6,0.09243595,0.08298457
70,7,6,0.09366324,0.07744349
70,8,6,0.04223377,0.06746321
70,9,6,0.04623036,0.0639811
70,10,6,0.07756515,0.06070423
70,11,1,0.11726965,0.11387218
70,12,1,0.12403954,0.12275762
70,13,1,0.13893795,0.14217257
71,1,6,0.00903675,0.00813613
71,2,6,0.08017386,0.09116479
71,3,6,0.11274273,0.10790107
71,4,6,0.02150223,0.03269548
71,5,6,0.03401478,0.02465428
71,6,6,0.10217708,0.08936723
71,7,6,0.08977894,0.086947
71,8,6,0.03687514,0.04213413
71,9,6,0.04048336,0.04520363
71,10,6,0.08875626,0.08375114
71,11,1,0.12377458,0.12260122
71,12,1,0.11656647,0.11542661
71,13,1,0.14411788,0.1500173
72,1,6,0.00401947,0.00314878
72,2,6,0.07997133,0.08886333
72,3,6,0.11012866,0.10629238
72,4,6,0.02240002,0.03045267
72,5,6,0.03388237,0.03044951
72,6,6,0.10038233,0.0894399
72,7,6,0.09298533,0.07796909
72,8,6,0.0361306,0.05193304
72,9,6,0.03698555,0.0490659
72,10,6,0.08542516,0.0769505
72,11,1,0.11729545,0.11388178
72,12,1,0.13383575,0.13077148
72,13,1,0.14655794,0.15078164
73,1,6,0.00692569,0.00650594
73,2,6,0.08694582,0.0917549
73,3,6,0.10928501,0.10267915
73,4,6,0.02250802,0.03000092
73,5,6,0.02689052,0.02385845
73,6,6,0.09546639,0.08717769
73,7,6,0.09303157,0.08646227
73,8,6,0.03889978,0.05428326
73,9,6,0.03728298,0.0467915
73,10,6,0.08642083,0.07064203
73,11,1,0.12860377,0.1282508
73,12,1,0.12713876,0.12451689
73,13,1,0.14060084,0.1470762
74,1,6,-0.01056134,-0.01403385
74,2,6,-0.00430282,0.00466197
74,3,6,-0.01158749,-0.00510177
74,4,6,-0.01253465,-0.01988151
74,5,6,-0.0055995,0.00398011
74,6,6,0.00087557,0.00429494
74,7,6,-0.0292559,-0.03286819
74,8,6,-0.03028835,-0.03447968
74,9,6,-0.05920592,-0.0621387
74,10,6,-0.04571877,-0.04946471
74,11,1,0.1022788,0.10181297
74,12,1,0.10590038,0.10321842
75,1,6,0.00934096,0.00717068
75,2,6,0.07678665,0.07905096
75,3,6,0.10363413,0.10161866
75,4,6,0.02262012,0.03202873
75,5,6,0.03748534,0.03154961
75,6,6,0.09354292,0.09293298
75,7,6,0.08461699,0.07683583
75,8,6,0.03673189,0.04288644
75,9,6,0.04047874,0.04288933
75,10,6,0.09122748,0.08856645
75,11,1,0.12783355,0.12685724
75,12,1,0.12106769,0.11896345
75,13,1,0.15463353,0.15864963
76,1,6,-0.00958545,-0.00922359
76,2,6,-0.0008175,0.00389926
76,3,6,0.00114377,0.00193846
76,4,6,-0.00788966,-0.00934976
76,5,6,-0.01005695,-0.01901899
76,6,6,-0.00428752,-0.00362614
76,7,6,-0.03225906,-0.0239589
76,8,6,-0.02749204,-0.02757134
76,9,6,-0.05850919,-0.05318739
76,10,6,-0.05696097,-0.06484923
76,11,1,0.10322875,0.10341038
76,12,1,0.10348587,0.10153724
77,1,6,-0.00766806,0.00328898
77,2,6,-0.00699,-0.01517569
77,3,6,-0.01151541,-0.01616491
77,4,6,-0.01296404,-0.0119607
77,5,6,-0.00642096,0.00687551
77,6,6,0.00013215,0.01033596
77,7,6,-0.03147427,-0.03173677
77,8,6,-0.028807,-0.03669111
77,9,6,-0.04914284,-0.05385093
77,10,6,-0.05444372,-0.06082942
77,11,1,0.10690926,0.10474851
77,12,1,0.10238494,0.10116059
78,1,6,-0.00828751,-0.00464199
78,2,6,-0.00479003,-0.00625814
78,3,6,-0.01267,-0.01097386
78,4,6,-0.00885029,-0.01046291
78,5,6,-0.00296658,0.00670523
78,6,6,-0.00236446,0.00699688
78,7,6,-0.03108219,-0.03350785
78,8,6,-0.0255986,-0.02968573
78,9,6,-0.05366863,-0.05867965
78,10,6,-0.05895949,-0.06700547
78,11,1,0.10790765,0.10703369
78,12,1,0.10133016,0.1004798
79,1,6,-0.01132526,-0.00823846
79,2,6,-0.0090994,-0.00310038
79,3,6,-0.01929824,-0.0179396
79,4,6,-0.01367484,-0.02047124
79,5,6,0.00059936,0.01060528
79,6,6,-0.0022537,0.01308625
79,7,6,-0.03228178,-0.03696584
79,8,6,-0.03091704,-0.03539208
79,9,6,-0.04633289,-0.05308512
79,10,6,-0.04890674,-0.05582434
79,11,1,0.10741993,0.10321697
79,12,1,0.10607059,0.10410855
80,1,6,0.01199676,0.01172789
80,2,6,0.08439589,0.09037758
80,3,6,0.11611441,0.11407972
80,4,6,0.02085641,0.02638502
80,5,6,0.03216923,0.02163362
80,6,6,0.09607234,0.09563987
80,7,6,0.09351929,0.09377512
80,8,6,0.03962053,0.04953126
80,9,6,0.04028664,0.04371207
80,10,6,0.08874767,0.07270158
80,11,1,0.11946674,0.11857867
80,12,1,0.10593939,0.10642693
80,13,1,0.15081472,0.15543066
81,1,6,-0.01267367,-0.01926087
81,2,6,-0.00489175,0.00871571
81,3,6,-0.01143418,-0.00538135
81,4,6,-0.01338863,-0.01784604
81,5,6,-0.00751195,-0.00325056
81,6,6,0.00239405,0.00198277
81,7,6,-0.03300017,-0.03077312
81,8,6,-0.02886292,-0.02993345
81,9,6,-0.0481141,-0.05048927
81,10,6,-0.05085112,-0.05645276
81,11,1,0.10344009,0.10124754
81,12,1,0.10489437,0.10144138
82,1,6,-0.01138589,-0.01512072
82,2,6,-0.00331288,0.00965418
82,3,6,-0.01335685,-0.01542152
82,4,6,-0.0160022,-0.01674432
82,5,6,-0.00012004,0.0099803
82,6,6,-0.00085666,0.00072691
82,7,6,-0.02984871,-0.03327145
82,8,6,-0.02741858,-0.02978566
82,9,6,-0.05086954,-0.0549425
82,10,6,-0.0538189,-0.05900434
82,11,1,0.10182269,0.10163729
82,12,1,0.10516755,0.10229184
83,1,6,0.00546426,0.00317713
83,2,6,0.07840412,0.09131868
83,3,6,0.11195509,0.10696075
83,4,6,0.02578051,0.03299591
83,5,6,0.036034,0.02504125
83,6,6,0.09012365,0.08114642
83,7,6,0.09050621,0.08541081
83,8,6,0.04003683,0.05226632
83,9,6,0.03956529,0.04270566
83,10,6,0.09003594,0.08450249
83,11,1,0.12623653,0.12404431
83,12,1,0.12155318,0.12053713
83,13,1,0.14430439,0.14989315
84,1,6,0.00797638,0.00720444
84,2,6,0.07912573,0.09031653
84,3,6,0.11309743,0.10959163
84,4,6,0.0239472,0.03022697
84,5,6,0.03345678,0.02369563
84,6,6,0.09357577,0.08983281
84,7,6,0.09873502,0.09437779
84,8,6,0.03832405,0.05053753
84,9,6,0.04054172,0.03640107
84,10,6,0.08995455,0.08496017
84,11,1,0.11627568,0.11530641
84,12,1,0.11793417,0.11626244
84,13,1,0.14705554,0.15128658
85,1,6,-0.00603721,0.00756855
85,2,6,-0.01201087,-0.02447052
85,3,6,-0.01904804,-0.01345749
85,4,6,-0.01556847,-0.0091305
85,5,6,0.00359886,0.00343134
85,6,6,0.00001101,0.01386071
85,7,6,-0.02790901,-0.03131508
85,8,6,-0.02861806,-0.0354249
85,9,6,-0.05164595,-0.05667716
85,10,6,-0.05283015,-0.05966409
85,11,1,0.10531666,0.10250174
85,12,1,0.10474125,0.10277739
86,1,6,-0.00620291,-0.005727
86,2,6,-0.00589871,0.00283113
86,3,6,-0.01283062,-0.01413976
86,4,6,-0.01011652,-0.02325072
86,5,6,-0.00100964,0.01509664
86,6,6,-0.00381856,0.00847098
86,7,6,-0.02617158,-0.03350685
86,8,6,-0.02643074,-0.03032337
86,9,6,-0.0572916,-0.06195532
86,10,6,-0.05055111,-0.05106188
86,11,1,0.09944513,0.09683218
86,12,1,0.10087685,0.09673398
87,1,6,0.00749651,0.00525753
87,2,6,0.0833397,0.09204634
87,3,6,0.10487278,0.10614811
87,4,6,0.02138458,0.0250764
87,5,6,0.03213439,0.02783416
87,6,6,0.09878982,0.09934483
87,7,6,0.08581828,0.06950586
87,8,6,0.03777054,0.03657359
87,9,6,0.04320303,0.05626165
87,10,6,0.08169548,0.0778592
87,11,1,0.11955158,0.11776607
87,12,1,0.13219017,0.13121717
87,13,1,0.15175316,0.15510909
88,1,6,0.00925855,0.01054408
88,2,6,0.07944792,0.0899421
88,3,6,0.10534574,0.1021988
88,4,6,0.02578132,0.03464765
88,5,6,0.03495716,0.02949389
88,6,6,0.09624715,0.0855347
88,7,6,0.09052916,0.09131888
88,8,6,0.04250046,0.04620455
88,9,6,0.04167035,0.03913273
88,10,6,0.0888166,0.08338927
88,11,1,0.12504054,0.12364716
88,12,1,0.11993034,0.11939071
88,13,1,0.14047475,0.14455549
89,1,6,0.00754316,0.00827727
89,2,6,0.07324929,0.08293819
89,3,6,0.10913734,0.10516778
89,4,6,0.02608236,0.03002792
89,5,6,0.03632324,0.0302644
89,6,6,0.09737358,0.09281444
89,7,6,0.09228363,0.08255322
89,8,6,0.04029367,0.04797947
89,9,6,0.04293099,0.0473927
89,10,6,0.08598569,0.08221504
89,11,1,0.12017637,0.11930816
89,12,1,0.12503533,0.12426221
89,13,1,0.14358536,0.14679918
90,1,6,0.01301252,0.01616001
90,2,6,0.06920658,0.07764366
90,3,6,0.11955291,0.11759508
90,4,6,0.03134515,0.0414803
90,5,6,0.03586892,0.02957725
90,6,6,0.09285851,0.08504136
90,7,6,0.09251339,0.09008469
90,8,6,0.04296152,0.05020523
90,9,6,0.04815864,0.04169172
90,10,6,0.08772734,0.08321023
90,11,1,0.10801168,0.10670157
90,12,1,0.11406056,0.11237995
90,13,1,0.14472223,0.14822896
91,1,6,0.01081409,0.00843864
91,2,6,0.08870928,0.09482848
91,3,6,0.10989739,0.10860928
91,4,6,0.02261433,0.02795055
91,5,6,0.03357693,0.02153156
91,6,6,0.09056638,0.0877393
91,7,6,0.08813806,0.08877393
91,8,6,0.04136943,0.0510448
91,9,6,0.03985408,0.04499076
91,10,6,0.08832125,0.07726508
91,11,1,0.11472987,0.11456565
91,12,1,0.12482462,0.1241768
91,13,1,0.14658435,0.15008517
92,1,6,0.00688975,0.00399198
92,2,6,0.07771152,0.08579262
92,3,6,0.12611112,0.12182321
92,4,6,0.02208171,0.03387652
92,5,6,0.03581222,0.0256596
92,6,6,0.08977513,0.08459673
92,7,6,0.08855852,0.0779948
92,8,6,0.04069104,0.06046877
92,9,6,0.04285508,0.05158485
92,10,6,0.08428661,0.06889681
92,11,1,0.11473384,0.1134883
92,12,1,0.11757982,0.1152997
92,13,1,0.15291366,0.1565261
93,1,6,-0.01907316,-0.0238772
93,2,6,0.00381996,0.00540646
93,3,6,-0.00969515,0.00469075
93,4,6,-0.01442123,-0.01164233
93,5,6,-0.00777201,-0.00003573
93,6,6,0.00405599,0.00175614
93,7,6,-0.02849149,-0.0286442
93,8,6,-0.02723372,-0.02935088
93,9,6,-0.06191386,-0.06785114
93,10,6,-0.04496385,-0.05366821
93,11,1,0.09970504,0.09982345
93,12,1,0.10598353,0.10339289
94,1,6,-0.00647388,0.00216416
94,2,6,-0.01232336,-0.01321542
94,3,6,-0.01094203,-0.01565173
94,4,6,-0.01227898,-0.01069583
94,5,6,-0.00253663,0.01066367
94,6,6,-0.00586407,0.00206156
94,7,6,-0.03078188,-0.03622367
94,8,6,-0.0309471,-0.03314465
94,9,6,-0.04707177,-0.05407769
94,10,6,-0.0531217,-0.05984702
94,11,1,0.1060772,0.10432401
94,12,1,0.10626415,0.10364261
95,1,6,0.00948483,0.0065653
95,2,6,0.07904582,0.08846729
95,3,6,0.11757815,0.1113827
95,4,6,0.02469064,0.02749452
95,5,6,0.03236443,0.02673601
95,6,6,0.0920421,0.09111133
95,7,6,0.09372713,0.08237402
95,8,6,0.03917526,0.05585418
95,9,6,0.04351905,0.05312416
95,10,6,0.08355419,0.07042774
95,11,1,0.11421572,0.11407019
95,12,1,0.12234798,0.11979807
95,13,1,0.14825474,0.15259449
96,1,6,0.00752153,0.00706091
96,2,6,0.07417144,0.08278389
96,3,6,0.12469615,0.11699997
96,4,6,0.02695768,0.03653776
96,5,6,0.03240354,0.02508853
96,6,6,0.08842566,0.07996781
96,7,6,0.09617868,0.09055034
96,8,6,0.04148985,0.06670546
96,9,6,0.0442483,0.04619866
96,10,6,0.08431648,0.06835843
96,11,1,0.12089523,0.11906349
96,12,1,0.11383316,0.11135151
96,13,1,0.14486228,0.14933324
97,1,6,0.01369574,0.01097851
97,2,6,0.07560765,0.08135156
97,3,6,0.11399402,0.11044814
97,4,6,0.02781811,0.02818201
97,5,6,0.03358532,0.02787218
97,6,6,0.09252979,0.09483065
97,7,6,0.0878077,0.07540878
97,8,6,0.04210562,0.05494832
97,9,6,0.04574368,0.0639979
97,10,6,0.08205322,0.06753193
97,11,1,0.12100414,0.11926591
97,12,1,0.11678913,0.11600664
97,13,1,0.14726587,0.14917747
98,1,6,0.00581347,0.0044169
98,2,6,0.06796611,0.07788254
98,3,6,0.11823153,0.112344
98,4,6,0.02859373,0.04133263
98,5,6,0.03516954,0.02751855
98,6,6,0.09490341,0.08253017
98,7,6,0.08748565,0.07777557
98,8,6,0.03712184,0.05571884
98,9,6,0.03974119,0.05384266
98,10,6,0.08881124,0.07357839
98,11,1,0.12781778,0.12593369
98,12,1,0.12484093,0.12245989
98,13,1,0.14350364,0.14466616
99,1,6,-0.0099925,-0.00924831
99,2,6,-0.00639102,0.0060765
99,3,6,-0.01295038,-0.00954638
99,4,6,-0.01399069,-0.01730037
99,5,6,-0.00525118,-0.00236668
99,6,6,-0.00001805,-0.00481986
99,7,6,-0.03089503,-0.0297975
99,8,6,-0.02705012,-0.02570531
99,9,6,-0.05397575,-0.05637634
99,10,6,-0.04687381,-0.05115117
99,11,1,0.10386929,0.10205995
99,12,1,0.10351924,0.09817547
100,1,6,0.01185198,0.01053057
100,2,6,0.08522753,0.09268961
100,3,6,0.1061544,0.10861283
100,4,6,0.02211634,0.02431359
100,5,6,0.03546875,0.02718475
100,6,6,0.09235876,0.09490871
100,7,6,0.08530402,0.08145581
100,8,6,0.04286238,0.04488502
100,9,6,0.04428893,0.04440526
100,10,6,0.08787167,0.07916646
100,11,1,0.11352847,0.11407982
100,12,1,0.12575658,0.12631942
100,13,1,0.14721013,0.15144814
101,1,6,-0.00609799,0.00142632
101,2,6,-0.00848477,-0.01393121
101,3,6,-0.01163505,-0.01466482
101,4,6,-0.007938,0.00003749
101,5,6,-0.00336195,-0.00124238
101,6,6,-0.00471499,0.00178734
101,7,6,-0.02877657,-0.02916745
101,8,6,-0.02795434,-0.03246549
101,9,6,-0.05430894,-0.05732326
101,10,6,-0.05352269,-0.0581687
101,11,1,0.1049221,0.10232214
101,12,1,0.10187322,0.10139001
102,1,6,0.00771051,0.00885157
102,2,6,0.07572262,0.08553326
102,3,6,0.10614111,0.10305746
102,4,6,0.02085683,0.03117487
102,5,6,0.03466949,0.02383269
102,6,6,0.09649835,0.09092612
102,7,6,0.09867064,0.09493216
102,8,6,0.03867826,0.04543902
102,9,6,0.03909102,0.03296376
102,10,6,0.0903548,0.08527495
102,11,1,0.11822001,0.11939788
102,12,1,0.12381792,0.12299406
102,13,1,0.1495685,0.15562219
103,1,6,0.00725069,0.00349377
103,2,6,0.08105787,0.08539929
103,3,6,0.10779814,0.10407654
103,4,6,0.0213376,0.02798032
103,5,6,0.03337128,0.0283837
103,6,6,0.09210997,0.0938392
103,7,6,0.08613746,0.07735309
103,8,6,0.03792204,0.0460928
103,9,6,0.03940716,0.04799426
103,10,6,0.08707905,0.07821596
103,11,1,0.1272361,0.12584439
103,12,1,0.12742855,0.12544211
103,13,1,0.15186404,0.15588459
104,1,6,0.00603719,0.00331903
104,2,6,0.0777439,0.09147909
104,3,6,0.12159951,0.11435047
104,4,6,0.02024466,0.031
104,5,6,0.03374805,0.02583932
104,6,6,0.09143702,0.08426094
104,7,6,0.09271696,0.08196311
104,8,6,0.03745796,0.05396299
104,9,6,0.0399971,0.0475803
104,10,6,0.08872724,0.07615206
104,11,1,0.12044282,0.11712388
104,12,1,0.11922136,0.1165215
104,13,1,0.15062626,0.15644729
105,1,6,0.0092451,0.00966479
105,2,6,0.08518685,0.0905226
105,3,6,0.1106607,0.10892086
105,4,6,0.02351428,0.03198639
105,5,6,0.03184132,0.03057206
105,6,6,0.10037584,0.09145605
105,7,6,0.08993383,0.08298865
105,8,6,0.03556361,0.04020058
105,9,6,0.04160291,0.04179747
105,10,6,0.08679807,0.08173912
105,11,1,0.12433154,0.12393587
105,12,1,0.10934875,0.11047365
105,13,1,0.1515972,0.15574192
106,1,6,-0.0071856,0.00454904
106,2,6,-0.00839475,-0.02352093
106,3,6,-0.01555974,-0.01116252
106,4,6,-0.00825226,-0.00410684
106,5,6,0.00095525,-0.00929042
106,6,6,-0.00334231,0.00401946
106,7,6,-0.02991581,-0.02449932
106,8,6,-0.03103226,-0.0296682
106,9,6,-0.05400431,-0.05405226
106,10,6,-0.05337373,-0.05905692
106,11,1,0.1052579,0.10284306
106,12,1,0.1048476,0.10394586
107,1,6,-0.00662777,-0.00001815
107,2,6,-0.00971499,-0.01607364
107,3,6,-0.01077569,-0.01422682
107,4,6,-0.0103583,-0.00302141
107,5,6,-0.00480436,-0.0012981
107,6,6,-0.00197921,0.00531869
107,7,6,-0.03084281,-0.02965755
107,8,6,-0.03121484,-0.03455894
107,9,6,-0.05601163,-0.0585634
107,10,6,-0.04827188,-0.05584846
107,11,1,0.10580904,0.10440436
107,12,1,0.10479239,0.10354342
108,1,6,-0.00593311,-0.00264755
108,2,6,-0.01009893,-0.01280661
108,3,6,-0.00755951,-0.00885824
108,4,6,-0.00890581,-0.00367377
108,5,6,-0.00323448,-0.00023017
108,6,6,-0.00937208,-0.00400883
108,7,6,-0.02698258,-0.03057697
108,8,6,-0.03091323,-0.03075759
108,9,6,-0.05263804,-0.05810964
108,10,6,-0.05249013,-0.05415436
108,11,1,0.10339131,0.10254549
108,12,1,0.10473663,0.10327824
109,1,6,-0.00823416,-0.00770353
109,2,6,-0.00712534,-0.00106119
109,3,6,-0.00625918,0.00438223
109,4,6,-0.00622714,-0.00578414
109,5,6,-0.00962772,-0.01393599
109,6,6,-0.00216441,-0.00508937
109,7,6,-0.03168159,-0.0271968
109,8,6,-0.02888761,-0.02468988
109,9,6,-0.05493067,-0.06151198
109,10,6,-0.05835825,-0.0687212
109,11,1,0.10657592,0.10551898
109,12,1,0.10692016,0.10579285
110,1,6,-0.00683958,-0.00320757
110,2,6,-0.00940982,-0.00872571
110,3,6,-0.0149574,-0.01254873
110,4,6,-0.01539474,-0.01035637
110,5,6,-0.00118805,0.00220987
110,6,6,0.00030356,0.00844768
110,7,6,-0.02796066,-0.03107002
110,8,6,-0.02845009,-0.03326983
110,9,6,-0.05415009,-0.05871328
110,10,6,-0.04680415,-0.05477066
110,11,1,0.10278383,0.10124282
110,12,1,0.10206724,0.10076179
111,1,6,0.00670406,0.00681523
111,2,6,0.0701754,0.08301513
111,3,6,0.11374954,0.10775886
111,4,6,0.02349006,0.03454615
111,5,6,0.03349796,0.02870972
111,6,6,0.09562636,0.08876897
111,7,6,0.09400458,0.08378837
111,8,6,0.03777157,0.0479221
111,9,6,0.04297477,0.04285681
111,10,6,0.08816192,0.08064902
111,11,1,0.13112727,0.12846267
111,12,1,0.11573891,0.11457992
111,13,1,0.14697762,0.15212704
112,1,6,-0.01212141,-0.01063074
112,2,6,-0.00204491,0.01093332
112,3,6,-0.0132197,-0.01840341
112,4,6,-0.0107513,-0.0200843
112,5,6,-0.00286692,0.00248345
112,6,6,-0.00097732,0.0019072
112,7,6,-0.02973582,-0.02856772
112,8,6,-0.02936864,-0.03061507
112,9,6,-0.05382426,-0.05435202
112,10,6,-0.05215258,-0.05318347
112,11,1,0.10190742,0.09698493
112,12,1,0.10515542,0.10352783
113,1,6,-0.0074127,-0.00276113
113,2,6,-0.00957636,-0.01217307
113,3,6,-0.01288772,-0.01285108
113,4,6,-0.01021855,-0.00714343
113,5,6,-0.00324886,0.00311985
113,6,6,-0.00302432,0.00395274
113,7,6,-0.02987284,-0.03012065
113,8,6,-0.0295545,-0.03274837
113,9,6,-0.05467281,-0.06379755
113,10,6,-0.05193562,-0.05512118
113,11,1,0.10742382,0.10577084
113,12,1,0.10498051,0.103873
114,1,6,0.00579425,0.00847581
114,2,6,0.07776523,0.08651136
114,3,6,0.1288438,0.11945468
114,4,6,0.02376545,0.03605674
114,5,6,0.03300609,0.02944132
114,6,6,0.09249289,0.08515399
114,7,6,0.09295596,0.07664158
114,8,6,0.03833406,0.05607619
114,9,6,0.03904357,0.0461436
114,10,6,0.09116294,0.07734814
114,11,1,0.11678546,0.11516727
114,12,1,0.11279733,0.11260275
114,13,1,0.14725301,0.15092657
115,1,6,-0.01047466,-0.000058
115,2,6,-0.0044158,-0.00211797
115,3,6,-0.00819249,-0.01486795
115,4,6,-0.01030063,-0.01464111
115,5,6,-0.00077049,-0.00541717
115,6,6,-0.00545814,0.00340692
115,7,6,-0.02434953,-0.0233974
115,8,6,-0.03124792,-0.03008426
115,9,6,-0.06107328,-0.06211612
115,10,6,-0.04873278,-0.05097726
115,11,1,0.10101917,0.09641592
115,12,1,0.10399653,0.10385439
116,1,6,-0.01039751,-0.01571165
116,2,6,-0.00386871,0.00378525
116,3,6,-0.01022305,-0.00273866
116,4,6,-0.01117255,-0.01384213
116,5,6,-0.0043494,0.00446117
116,6,6,-0.00235554,0.00862607
116,7,6,-0.0312854,-0.0358228
116,8,6,-0.02590746,-0.02951601
116,9,6,-0.05060244,-0.05495074
116,10,6,-0.06095606,-0.07187097
116,11,1,0.10562725,0.10440273
116,12,1,0.10549092,0.10317773
117,1,6,0.00350469,0.00114724
117,2,6,0.07366341,0.08723797
117,3,6,0.1203107,0.1158166
117,4,6,0.02477295,0.03478073
117,5,6,0.03719689,0.0272135
117,6,6,0.09542106,0.08716233
117,7,6,0.09080418,0.08093508
117,8,6,0.03543332,0.04880866
117,9,6,0.03818648,0.04253698
117,10,6,0.09373502,0.09048349
