Conf.,atoms,Ref. total energy(Ha),NN total energy(Ha),E(Ref.) - E(NN) (Ha/atom)
567,17,-5141.074003,-5141.074576,0.0000337
568,17,-5141.060938,-5141.06067,-0.00001577
569,17,-5141.073969,-5141.073637,-0.00001954
570,17,-5141.074164,-5141.074693,0.00003112
571,17,-5141.065094,-5141.064929,-0.00000974
572,17,-5141.079603,-5141.079336,-0.00001572
573,17,-5141.074942,-5141.074877,-0.00000387
574,17,-5141.070271,-5141.070247,-0.00000141
575,17,-5141.07318,-5141.074096,0.00005388
576,17,-5141.071252,-5141.070893,-0.00002112
577,16,-4978.69215,-4978.692231,0.00000503
578,17,-5141.064677,-5141.064733,0.00000331
579,17,-5141.071421,-5141.071581,0.00000936
580,16,-4978.669042,-4978.669157,0.00000723
581,16,-4978.685857,-4978.685896,0.00000245
582,16,-4978.688176,-4978.688227,0.00000316
583,17,-5141.081415,-5141.080928,-0.00002863
584,16,-4978.689711,-4978.689901,0.00001187
585,16,-4978.697422,-4978.697244,-0.00001109
586,17,-5141.0726,-5141.071844,-0.00004451
587,16,-4978.672953,-4978.672906,-0.00000294
588,16,-4978.697622,-4978.697483,-0.00000869
589,16,-4978.674071,-4978.674174,0.00000644
590,16,-4978.675716,-4978.67545,-0.00001661
591,16,-4978.688173,-4978.688284,0.00000696
592,17,-5141.061242,-5141.061092,-0.00000881
593,16,-4978.675262,-4978.675201,-0.00000379
594,16,-4978.689407,-4978.689141,-0.00001661
595,17,-5141.065214,-5141.064745,-0.0000276
596,17,-5141.059295,-5141.059596,0.00001769
597,17,-5141.073003,-5141.07316,0.00000923
598,17,-5141.076748,-5141.076967,0.00001286
599,16,-4978.689539,-4978.689701,0.00001015
600,16,-4978.681345,-4978.681525,0.00001127
601,16,-4978.689274,-4978.689134,-0.00000872
602,17,-5141.066814,-5141.066658,-0.0000092
603,17,-5141.074556,-5141.074503,-0.00000311
604,17,-5141.074056,-5141.073882,-0.00001022
605,17,-5141.074589,-5141.074819,0.00001353
606,16,-4978.683483,-4978.683629,0.00000913
607,17,-5141.069302,-5141.069579,0.00001629
608,17,-5141.068878,-5141.069294,0.0000245
609,16,-4978.695452,-4978.69549,0.00000237
610,17,-5141.059524,-5141.059518,-0.00000037
611,17,-5141.072996,-5141.072289,-0.00004158
612,16,-4978.682426,-4978.682063,-0.00002268
613,17,-5141.067262,-5141.068229,0.00005687
614,16,-4978.689885,-4978.689725,-0.00001
615,17,-5141.0674,-5141.067861,0.0000271
616,16,-4978.680987,-4978.680989,0.00000018
617,17,-5141.067712,-5141.06762,-0.00000541
618,17,-5141.068588,-5141.068839,0.00001481
619,16,-4978.687867,-4978.687961,0.00000587
620,17,-5141.066164,-5141.066115,-0.00000291
621,17,-5141.066555,-5141.067072,0.00003042
622,16,-4978.69272,-4978.692891,0.00001069
623,17,-5141.067993,-5141.06766,-0.0000196
624,16,-4978.681066,-4978.681171,0.00000659
625,17,-5141.065421,-5141.065105,-0.00001856
626,17,-5141.064022,-5141.064499,0.00002804
627,16,-4978.68448,-4978.684445,-0.00000217
628,16,-4978.692622,-4978.692451,-0.00001066
629,16,-4978.667743,-4978.667919,0.00001101
630,16,-4978.68434,-4978.684303,-0.00000231
631,17,-5141.075062,-5141.074941,-0.0000071
632,16,-4978.684704,-4978.684748,0.00000276
633,17,-5141.073048,-5141.072578,-0.00002761
634,16,-4978.679398,-4978.679379,-0.00000115
635,17,-5141.06689,-5141.067079,0.0000111
636,17,-5141.069102,-5141.06893,-0.00001015
637,16,-4978.688442,-4978.688585,0.00000895
638,17,-5141.059312,-5141.059311,-0.00000008
639,16,-4978.683409,-4978.683416,0.00000046
640,17,-5141.076079,-5141.075661,-0.00002458
641,16,-4978.689221,-4978.689561,0.00002121
642,17,-5141.073669,-5141.073705,0.0000021
643,16,-4978.688644,-4978.688513,-0.00000818
644,16,-4978.683856,-4978.683805,-0.00000321
645,17,-5141.067663,-5141.068225,0.00003307
646,16,-4978.682512,-4978.682789,0.00001726
647,17,-5141.069481,-5141.069242,-0.00001408
648,17,-5141.069966,-5141.06978,-0.00001093
649,16,-4978.694482,-4978.694269,-0.00001334
650,16,-4978.692438,-4978.692683,0.00001531
651,17,-5141.072858,-5141.072721,-0.00000811
652,16,-4978.686779,-4978.686454,-0.00002031
653,16,-4978.680383,-4978.679984,-0.00002495
654,17,-5141.064772,-5141.064924,0.00000893
655,16,-4978.68153,-4978.681693,0.00001021
656,17,-5141.073736,-5141.073514,-0.00001307
657,16,-4978.696385,-4978.696452,0.00000423
658,17,-5141.073153,-5141.07306,-0.00000548
659,17,-5141.065196,-5141.064825,-0.00002181
660,16,-4978.685454,-4978.685563,0.00000681
661,17,-5141.064728,-5141.065065,0.00001983
662,16,-4978.691668,-4978.691565,-0.00000642
663,17,-5141.069345,-5141.069445,0.00000586
664,17,-5141.066383,-5141.06665,0.00001572
665,17,-5141.061446,-5141.061858,0.00002424
666,17,-5141.071517,-5141.071307,-0.00001233
667,17,-5141.077863,-5141.077239,-0.0000367
668,17,-5141.070882,-5141.071125,0.00001429
669,16,-4978.69201,-4978.692018,0.0000005
670,16,-4978.667729,-4978.66729,-0.0000274
671,16,-4978.694704,-4978.694358,-0.00002163
672,17,-5141.074588,-5141.074643,0.00000323
673,16,-4978.692479,-4978.692797,0.00001987
674,16,-4978.686276,-4978.686468,0.00001202
675,16,-4978.676199,-4978.676148,-0.0000032
676,16,-4978.684055,-4978.684202,0.00000921
677,17,-5141.057621,-5141.057768,0.0000086
678,17,-5141.070554,-5141.070535,-0.00000112
679,17,-5141.068157,-5141.067966,-0.00001123
680,16,-4978.669278,-4978.670225,0.00005921
681,16,-4978.688259,-4978.688231,-0.00000172
682,16,-4978.686035,-4978.686172,0.00000853
683,17,-5141.069183,-5141.068671,-0.00003007
684,16,-4978.68763,-4978.687551,-0.00000493
685,17,-5141.056037,-5141.056254,0.00001274
686,17,-5141.072884,-5141.072657,-0.00001336
687,17,-5141.077234,-5141.076935,-0.00001754
688,16,-4978.686752,-4978.686911,0.00000993
689,16,-4978.687472,-4978.687602,0.00000812
690,16,-4978.685096,-4978.685367,0.00001693
691,16,-4978.690214,-4978.690352,0.00000862
692,16,-4978.685518,-4978.685617,0.00000623
693,17,-5141.059744,-5141.060125,0.00002241
694,16,-4978.696338,-4978.696068,-0.00001684
695,16,-4978.693805,-4978.693869,0.00000402
696,17,-5141.059013,-5141.059123,0.00000649
697,17,-5141.073057,-5141.07326,0.00001196
698,17,-5141.070166,-5141.070025,-0.00000826
699,16,-4978.685099,-4978.685294,0.00001222
700,17,-5141.068735,-5141.068634,-0.00000596
701,16,-4978.674189,-4978.674263,0.00000462
702,17,-5141.061632,-5141.061739,0.00000629
703,17,-5141.078904,-5141.079325,0.00002474
704,17,-5141.067933,-5141.069033,0.00006473
705,16,-4978.692234,-4978.692092,-0.00000887
706,16,-4978.672285,-4978.672538,0.00001584
707,17,-5141.065867,-5141.065576,-0.00001713
708,17,-5141.071888,-5141.072011,0.00000727
709,17,-5141.071207,-5141.071696,0.00002879
710,16,-4978.685381,-4978.685386,0.00000033
711,16,-4978.688937,-4978.688862,-0.00000471
712,16,-4978.693173,-4978.69342,0.00001543
713,16,-4978.68065,-4978.680788,0.00000863
714,16,-4978.674663,-4978.674596,-0.0000042
715,16,-4978.673367,-4978.673559,0.000012
716,17,-5141.070308,-5141.070099,-0.00001225
717,16,-4978.697426,-4978.697511,0.00000531
718,17,-5141.06109,-5141.061103,0.00000077
719,17,-5141.068649,-5141.068421,-0.00001339
720,16,-4978.677205,-4978.676943,-0.00001633
721,16,-4978.695853,-4978.696156,0.00001897
722,17,-5141.059963,-5141.059887,-0.00000448
723,17,-5141.068819,-5141.068655,-0.00000961
724,17,-5141.078593,-5141.078308,-0.00001677
725,17,-5141.054682,-5141.054703,0.00000124
726,16,-4978.677898,-4978.677857,-0.00000259
727,16,-4978.691223,-4978.691153,-0.0000044
728,16,-4978.684009,-4978.683614,-0.00002469
729,16,-4978.697392,-4978.697424,0.00000198
730,17,-5141.067273,-5141.067506,0.00001372
731,16,-4978.68926,-4978.689292,0.00000203
732,17,-5141.05447,-5141.054179,-0.00001712
733,16,-4978.674168,-4978.673935,-0.00001458
734,17,-5141.067458,-5141.067901,0.00002607
735,16,-4978.688927,-4978.688756,-0.00001068
736,17,-5141.055351,-5141.054996,-0.00002094
737,17,-5141.074448,-5141.074489,0.0000024
738,16,-4978.679072,-4978.679037,-0.00000217
739,17,-5141.074184,-5141.074711,0.00003104
740,17,-5141.062647,-5141.062701,0.00000318
741,17,-5141.055215,-5141.05533,0.00000676
742,16,-4978.696129,-4978.696227,0.0000061
743,17,-5141.072827,-5141.072969,0.00000839
744,16,-4978.687211,-4978.68724,0.0000018
745,17,-5141.067412,-5141.066921,-0.0000289
746,17,-5141.058942,-5141.058857,-0.00000501
747,16,-4978.679285,-4978.679591,0.00001916
748,16,-4978.686831,-4978.686719,-0.000007
749,16,-4978.685647,-4978.68574,0.0000058
750,17,-5141.07184,-5141.071787,-0.00000313
751,16,-4978.688783,-4978.688526,-0.00001607
752,17,-5141.055253,-5141.055619,0.00002153
753,17,-5141.06941,-5141.069262,-0.00000873
754,17,-5141.061646,-5141.061529,-0.00000686
755,17,-5141.070321,-5141.070166,-0.00000916
756,16,-4978.689896,-4978.689781,-0.00000714
757,17,-5141.071356,-5141.071178,-0.00001046
758,17,-5141.069978,-5141.070124,0.00000856
759,17,-5141.06851,-5141.0685,-0.0000006
760,17,-5141.071095,-5141.070749,-0.00002034
761,17,-5141.075125,-5141.07505,-0.00000439
762,17,-5141.06437,-5141.064315,-0.00000328
763,16,-4978.692415,-4978.692559,0.00000901
764,16,-4978.700983,-4978.701112,0.00000804
765,16,-4978.690976,-4978.691221,0.00001531
766,17,-5141.084984,-5141.084947,-0.0000022
767,17,-5141.075066,-5141.075099,0.00000194
768,17,-5141.06681,-5141.066671,-0.00000818
769,16,-4978.697156,-4978.696892,-0.00001645
770,16,-4978.690089,-4978.690076,-0.00000081
771,17,-5141.063042,-5141.063136,0.00000553
772,17,-5141.070581,-5141.070822,0.00001418
773,17,-5141.065038,-5141.065028,-0.00000064
774,16,-4978.680447,-4978.68077,0.00002016
775,16,-4978.69392,-4978.694067,0.0000092
776,16,-4978.689678,-4978.689505,-0.00001077
777,16,-4978.69611,-4978.696239,0.0000081
778,16,-4978.700712,-4978.700569,-0.00000897
779,17,-5141.073526,-5141.073601,0.00000441
780,17,-5141.058508,-5141.058259,-0.00001462
781,17,-5141.067663,-5141.06744,-0.00001311
782,17,-5141.068135,-5141.067772,-0.00002138
783,17,-5141.067235,-5141.067135,-0.00000588
784,17,-5141.070435,-5141.070153,-0.00001656
785,17,-5141.068082,-5141.068292,0.00001237
786,16,-4978.677419,-4978.677261,-0.00000988
787,16,-4978.699735,-4978.699853,0.00000739
788,16,-4978.692236,-4978.691976,-0.00001625
789,16,-4978.700702,-4978.700552,-0.0000094
790,16,-4978.686705,-4978.686481,-0.00001403
791,17,-5141.068899,-5141.068869,-0.00000177
792,16,-4978.688045,-4978.688237,0.00001199
793,16,-4978.687361,-4978.68698,-0.00002382
794,16,-4978.690631,-4978.690607,-0.00000151
795,16,-4978.69637,-4978.69618,-0.00001185
796,16,-4978.677186,-4978.677052,-0.00000841
797,16,-4978.677409,-4978.677447,0.00000237
798,17,-5141.073072,-5141.073348,0.00001625
799,17,-5141.064585,-5141.064089,-0.00002919
800,17,-5141.077248,-5141.076571,-0.00003985
801,16,-4978.696606,-4978.696713,0.00000668
802,16,-4978.688946,-4978.68901,0.00000404
803,16,-4978.691215,-4978.691348,0.00000829
804,17,-5141.070246,-5141.070841,0.00003499
805,16,-4978.69105,-4978.691322,0.00001702
806,16,-4978.671479,-4978.671555,0.00000474
807,17,-5141.075564,-5141.075979,0.00002438
808,16,-4978.679108,-4978.679045,-0.00000392
809,17,-5141.072898,-5141.073416,0.00003046
810,17,-5141.073722,-5141.073605,-0.0000069
811,17,-5141.070481,-5141.070586,0.00000614
812,16,-4978.673592,-4978.674021,0.00002682
813,17,-5141.077769,-5141.078132,0.00002132
814,17,-5141.070524,-5141.07134,0.00004803
815,16,-4978.682881,-4978.683114,0.00001456
816,16,-4978.678255,-4978.678157,-0.00000609
817,16,-4978.6887,-4978.688518,-0.0000114
818,17,-5141.070748,-5141.070883,0.00000796
819,16,-4978.686839,-4978.686748,-0.0000057
820,16,-4978.692059,-4978.691717,-0.00002139
821,16,-4978.697841,-4978.697855,0.00000088
822,16,-4978.691712,-4978.691872,0.00001001
823,16,-4978.685509,-4978.685408,-0.00000628
824,17,-5141.075688,-5141.075177,-0.00003008
825,16,-4978.68309,-4978.682872,-0.00001364
826,17,-5141.064314,-5141.064037,-0.00001634
827,17,-5141.068772,-5141.069417,0.00003794
828,17,-5141.059077,-5141.058613,-0.00002727
829,17,-5141.068915,-5141.069125,0.00001237
830,17,-5141.075961,-5141.075205,-0.00004448
831,16,-4978.67497,-4978.675148,0.00001108
832,17,-5141.071205,-5141.071469,0.00001551
833,16,-4978.677691,-4978.677893,0.00001263
834,17,-5141.071771,-5141.071507,-0.00001552
835,16,-4978.691586,-4978.691463,-0.00000769
836,16,-4978.687067,-4978.687007,-0.00000375
837,17,-5141.069324,-5141.07032,0.00005854
838,17,-5141.068072,-5141.068218,0.00000863
839,16,-4978.692445,-4978.692561,0.0000073
840,17,-5141.072808,-5141.07283,0.00000129
841,16,-4978.691251,-4978.691259,0.0000005
842,16,-4978.684836,-4978.684841,0.00000033
843,16,-4978.684546,-4978.685,0.0000284
844,17,-5141.080366,-5141.079894,-0.00002777
845,16,-4978.696983,-4978.697151,0.00001054
846,16,-4978.683126,-4978.683348,0.0000139
847,16,-4978.695832,-4978.695755,-0.00000482
848,16,-4978.687863,-4978.687643,-0.00001374
849,16,-4978.694412,-4978.694684,0.00001701
850,17,-5141.067765,-5141.068049,0.00001676
851,16,-4978.695059,-4978.69497,-0.0000056
852,17,-5141.072836,-5141.072432,-0.00002377
853,16,-4978.683113,-4978.68356,0.00002789
854,17,-5141.083357,-5141.082678,-0.00003998
855,16,-4978.692702,-4978.692792,0.00000558
856,16,-4978.695365,-4978.695681,0.0000198
857,17,-5141.064101,-5141.063908,-0.00001137
858,16,-4978.688198,-4978.688428,0.00001439
859,17,-5141.071903,-5141.071797,-0.00000625
860,16,-4978.67632,-4978.675948,-0.0000232
861,16,-4978.689286,-4978.689345,0.00000372
862,16,-4978.677844,-4978.6779,0.00000351
863,16,-4978.695276,-4978.69522,-0.00000349
864,17,-5141.068354,-5141.06806,-0.0000173
865,16,-4978.679344,-4978.679395,0.00000315
866,16,-4978.683166,-4978.683377,0.0000132
867,17,-5141.069241,-5141.069212,-0.00000168
868,16,-4978.673347,-4978.673478,0.0000082
869,17,-5141.064978,-5141.064828,-0.00000879
870,17,-5141.066599,-5141.066502,-0.00000573
871,16,-4978.683679,-4978.683719,0.00000253
872,17,-5141.070376,-5141.07031,-0.00000386
873,16,-4978.683613,-4978.683633,0.00000124
874,17,-5141.062112,-5141.062393,0.00001654
875,16,-4978.685413,-4978.685494,0.00000508
876,17,-5141.063595,-5141.063602,0.00000046
877,16,-4978.6796,-4978.679563,-0.00000233
878,17,-5141.075953,-5141.076086,0.00000783
879,17,-5141.068685,-5141.068448,-0.00001394
880,17,-5141.065339,-5141.065725,0.00002269
881,17,-5141.062779,-5141.062871,0.00000545
882,16,-4978.688104,-4978.68822,0.00000722
883,16,-4978.696079,-4978.696222,0.00000893
884,16,-4978.695815,-4978.695737,-0.0000049
885,17,-5141.056916,-5141.056512,-0.00002373
886,17,-5141.060993,-5141.060972,-0.00000127
887,17,-5141.067443,-5141.067498,0.00000327
888,16,-4978.686134,-4978.686147,0.00000081
889,16,-4978.682357,-4978.682347,-0.00000062
890,17,-5141.074344,-5141.07417,-0.00001022
891,16,-4978.685495,-4978.685248,-0.00001544
892,17,-5141.05575,-5141.05602,0.00001589
893,17,-5141.074435,-5141.074617,0.00001075
894,17,-5141.063578,-5141.063738,0.0000094
895,17,-5141.067912,-5141.067496,-0.00002445
896,16,-4978.67449,-4978.674412,-0.00000488
897,16,-4978.688593,-4978.688836,0.00001521
898,17,-5141.069386,-5141.069945,0.00003288
899,17,-5141.057843,-5141.057846,0.00000014
900,17,-5141.069921,-5141.069984,0.00000371
901,16,-4978.70135,-4978.701181,-0.00001057
902,17,-5141.080399,-5141.080648,0.00001463
903,16,-4978.69097,-4978.690841,-0.00000807
904,16,-4978.691632,-4978.691542,-0.00000564
905,16,-4978.683267,-4978.683068,-0.00001246
906,17,-5141.074338,-5141.074239,-0.00000582
907,17,-5141.061374,-5141.061679,0.00001794
908,16,-4978.683545,-4978.68382,0.00001715
909,16,-4978.677305,-4978.677053,-0.00001576
910,17,-5141.071476,-5141.071367,-0.00000644
911,16,-4978.688462,-4978.688388,-0.00000465
912,16,-4978.687972,-4978.687775,-0.00001234
913,17,-5141.062213,-5141.062036,-0.00001043
914,16,-4978.672978,-4978.672692,-0.00001786
915,16,-4978.689868,-4978.689263,-0.00003783
916,17,-5141.070726,-5141.07118,0.00002671
917,16,-4978.679567,-4978.679535,-0.00000198
918,16,-4978.691407,-4978.69158,0.00001081
919,17,-5141.052901,-5141.053153,0.00001478
920,16,-4978.689006,-4978.689182,0.00001102
921,16,-4978.675295,-4978.67531,0.00000095
922,16,-4978.678879,-4978.678828,-0.00000319
923,16,-4978.690992,-4978.691023,0.00000195
924,17,-5141.066712,-5141.066472,-0.00001412
925,17,-5141.065551,-5141.065506,-0.0000026
926,17,-5141.071965,-5141.071939,-0.00000157
927,16,-4978.686745,-4978.686765,0.00000124
928,16,-4978.686404,-4978.686278,-0.00000787
929,17,-5141.069249,-5141.069217,-0.00000187
930,17,-5141.067221,-5141.067701,0.00002821
931,16,-4978.695278,-4978.695121,-0.0000098
932,16,-4978.686639,-4978.686895,0.000016
933,16,-4978.682814,-4978.682643,-0.00001066
934,17,-5141.075627,-5141.075593,-0.00000201
935,16,-4978.683278,-4978.68354,0.00001636
936,16,-4978.685545,-4978.68598,0.00002718
937,17,-5141.07046,-5141.070174,-0.00001684
938,17,-5141.062508,-5141.062888,0.00002236
939,16,-4978.682226,-4978.682485,0.0000162
940,16,-4978.689884,-4978.689929,0.00000286
941,16,-4978.695644,-4978.695332,-0.00001953
942,17,-5141.072552,-5141.072399,-0.00000896
943,16,-4978.689042,-4978.68914,0.00000611
944,16,-4978.69202,-4978.692067,0.00000295
945,17,-5141.068991,-5141.069248,0.00001515
946,17,-5141.058065,-5141.058045,-0.00000113
947,17,-5141.064426,-5141.064352,-0.00000435
948,16,-4978.684583,-4978.684571,-0.00000077
949,16,-4978.684208,-4978.683846,-0.00002262
950,17,-5141.065794,-5141.065161,-0.00003724
951,16,-4978.698301,-4978.698395,0.00000587
952,17,-5141.05658,-5141.055986,-0.00003497
953,17,-5141.065143,-5141.064523,-0.00003647
954,17,-5141.053866,-5141.054145,0.00001638
955,17,-5141.05374,-5141.053644,-0.00000565
956,17,-5141.067196,-5141.067317,0.00000711
957,17,-5141.061177,-5141.060651,-0.00003094
958,17,-5141.06148,-5141.061309,-0.00001003
959,17,-5141.060963,-5141.060853,-0.00000647
960,16,-4978.670397,-4978.67064,0.00001519
961,16,-4978.698082,-4978.698158,0.00000475
962,16,-4978.672773,-4978.672905,0.00000825
963,17,-5141.064086,-5141.06356,-0.0000309
964,17,-5141.070532,-5141.070444,-0.00000516
965,17,-5141.068709,-5141.068545,-0.0000096
966,16,-4978.689757,-4978.690104,0.00002169
967,17,-5141.063767,-5141.063796,0.0000017
968,16,-4978.687092,-4978.687315,0.00001391
969,16,-4978.689023,-4978.689051,0.00000178
970,17,-5141.073624,-5141.073478,-0.00000856
971,16,-4978.696412,-4978.696568,0.0000098
972,16,-4978.682619,-4978.682532,-0.00000542
973,16,-4978.687804,-4978.688345,0.00003384
974,17,-5141.069129,-5141.069409,0.00001644
975,16,-4978.68065,-4978.680526,-0.00000775
976,17,-5141.070309,-5141.06996,-0.00002054
977,17,-5141.073195,-5141.073269,0.00000431
978,17,-5141.074194,-5141.07432,0.00000743
979,17,-5141.070525,-5141.070409,-0.00000684
980,16,-4978.692518,-4978.692748,0.0000144
981,16,-4978.692425,-4978.692215,-0.00001316
982,17,-5141.065707,-5141.065963,0.00001506
983,16,-4978.68691,-4978.686958,0.00000301
984,16,-4978.686975,-4978.686621,-0.0000221
985,17,-5141.069992,-5141.069846,-0.00000855
986,16,-4978.68399,-4978.683698,-0.00001825
987,16,-4978.684961,-4978.684905,-0.00000349
988,17,-5141.068642,-5141.068824,0.00001073
989,16,-4978.686678,-4978.68677,0.00000579
990,16,-4978.683109,-4978.683253,0.00000897
991,17,-5141.073357,-5141.073422,0.00000386
992,17,-5141.060254,-5141.06021,-0.00000263
993,17,-5141.071459,-5141.071605,0.00000858
994,16,-4978.686404,-4978.686844,0.00002746
995,16,-4978.684961,-4978.684993,0.00000202
996,16,-4978.686299,-4978.686223,-0.00000475
997,16,-4978.676454,-4978.676407,-0.00000289
998,17,-5141.074979,-5141.07528,0.00001772
