Conf.,atom,element,Ref. charge(e),NN charge(e)
45,14,17,-0.2616177,-0.26294824
45,15,11,0.52756779,0.53535089
45,16,11,0.40318488,0.4031304
46,1,11,0.48428655,0.47962844
46,2,17,-0.27717419,-0.31027738
46,3,17,-0.3074306,-0.28554507
46,4,11,0.39167708,0.39209825
46,5,11,0.39645677,0.39899678
46,6,17,-0.29582102,-0.29196462
46,7,17,-0.30195665,-0.28757858
46,8,11,0.38562205,0.38742134
46,9,11,0.38211881,0.38734891
46,10,17,-0.30492402,-0.28333605
46,11,17,-0.30095154,-0.29428377
46,12,11,0.40921268,0.41706615
46,13,17,-0.3050554,-0.30118537
46,14,17,-0.27042152,-0.32859204
46,15,11,0.52606394,0.52979165
46,16,11,0.38829711,0.39041135
47,1,11,0.52266483,0.51599418
47,2,17,-0.28262159,-0.33124941
47,3,17,-0.31424544,-0.30028391
47,4,11,0.38527555,0.38593499
47,5,11,0.37895244,0.38009748
47,6,17,-0.30798518,-0.29307514
47,7,17,-0.29224714,-0.30547732
47,8,11,0.39913019,0.39856789
47,9,11,0.36173405,0.36215478
47,10,17,-0.3059481,-0.29276085
47,11,17,-0.29711386,-0.297139
47,12,11,0.38392081,0.38641943
47,13,17,-0.31627096,-0.2942053
47,14,17,-0.25668972,-0.25930591
47,15,11,0.54538466,0.5495443
47,16,11,0.39605944,0.39478378
48,1,11,0.50317194,0.49366575
48,2,17,-0.27521671,-0.32914399
48,3,17,-0.31474336,-0.30631657
48,4,11,0.395463,0.38977596
48,5,11,0.38592892,0.38441549
48,6,17,-0.29834856,-0.29704199
48,7,17,-0.30588734,-0.29202697
48,8,11,0.37014826,0.37060609
48,9,11,0.40553361,0.40611608
48,10,17,-0.30429783,-0.29893144
48,11,17,-0.3138477,-0.29680988
48,12,11,0.40076181,0.40588656
48,13,17,-0.31369179,-0.29725629
48,14,17,-0.25444986,-0.25583013
48,15,11,0.51430915,0.51763295
48,16,11,0.40516644,0.40525838
49,1,11,0.42767938,0.43635619
49,2,17,-0.4395978,-0.38369333
49,3,17,-0.35506311,-0.36251909
49,4,11,0.37511817,0.38217731
49,5,11,0.37092611,0.37146324
49,6,17,-0.36253308,-0.36332433
49,7,17,-0.3718901,-0.36720703
49,8,11,0.37077924,0.36134651
49,9,11,0.36892568,0.36824213
49,10,17,-0.35972229,-0.36155371
49,11,17,-0.36700716,-0.36559593
49,12,11,0.72553162,0.72213081
49,13,11,0.3831464,0.38138433
49,14,17,-0.32986613,-0.35570496
49,15,17,-0.33504678,-0.33410389
49,16,11,0.51082545,0.49079971
49,17,11,0.38779438,0.37980202
50,1,11,0.45017583,0.46007725
50,2,17,-0.4563812,-0.39949675
50,3,17,-0.35575229,-0.37167196
50,4,11,0.38263625,0.38408397
50,5,11,0.35861797,0.35826225
50,6,17,-0.34712497,-0.36069859
50,7,17,-0.37457143,-0.37043504
50,8,11,0.36819456,0.36379182
50,9,11,0.37701704,0.3767763
50,10,17,-0.36459667,-0.3679349
50,11,17,-0.36119991,-0.36702466
50,12,11,0.73653755,0.7369806
50,13,11,0.37201156,0.37170771
50,14,17,-0.35095353,-0.36579921
50,15,17,-0.34725816,-0.34506923
50,16,11,0.53421953,0.52462061
50,17,11,0.37842788,0.37182982
51,1,11,0.54476537,0.53795389
51,2,17,-0.28767181,-0.33990596
51,3,17,-0.31912094,-0.31226789
51,4,11,0.40823736,0.41058567
51,5,11,0.37790811,0.37839901
51,6,17,-0.30698413,-0.29730463
51,7,17,-0.29958995,-0.30046813
51,8,11,0.38183871,0.38011273
51,9,11,0.38750092,0.39011406
51,10,17,-0.31449466,-0.29411955
51,11,17,-0.30277138,-0.29938972
51,12,11,0.36794221,0.37187028
51,13,17,-0.31212431,-0.29241275
51,14,17,-0.25372484,-0.25906369
51,15,11,0.52089216,0.52035612
51,16,11,0.40739713,0.40554056
52,1,11,0.50498209,0.4940522
52,2,17,-0.27223404,-0.32677945
52,3,17,-0.30690403,-0.30810226
52,4,11,0.39170863,0.38372963
52,5,11,0.38746827,0.38648185
52,6,17,-0.30729678,-0.29679252
52,7,17,-0.30955156,-0.29984685
52,8,11,0.39985936,0.39887525
52,9,11,0.38919194,0.38637382
52,10,17,-0.31283107,-0.30061802
52,11,17,-0.31232771,-0.29597402
52,12,11,0.39988057,0.40851532
52,13,17,-0.30901316,-0.29516707
52,14,17,-0.25571653,-0.25450119
52,15,11,0.52337015,0.52867052
52,16,11,0.38941383,0.3910828
53,1,11,0.47255102,0.48201451
53,2,17,-0.45918954,-0.40181041
53,3,17,-0.36395815,-0.37232165
53,4,11,0.35426689,0.36491196
53,5,11,0.36906666,0.36735824
53,6,17,-0.36435875,-0.36843251
53,7,17,-0.35678426,-0.36435296
53,8,11,0.3723341,0.36997953
53,9,11,0.36326148,0.35997058
53,10,17,-0.34270898,-0.35918627
53,11,17,-0.3576026,-0.36551141
53,12,11,0.71725443,0.71636674
53,13,11,0.40377229,0.4022682
53,14,17,-0.35635178,-0.37261452
53,15,17,-0.33828573,-0.33759859
53,16,11,0.51150278,0.51099628
53,17,11,0.37523014,0.36796228
54,1,11,0.47706595,0.4814715
54,2,17,-0.43789122,-0.39467113
54,3,17,-0.35941708,-0.37219309
54,4,11,0.35998283,0.36552183
54,5,11,0.37565243,0.37228972
54,6,17,-0.37781484,-0.3766959
54,7,17,-0.36248636,-0.3670875
54,8,11,0.36946593,0.36728099
54,9,11,0.36285683,0.36229344
54,10,17,-0.35200389,-0.3632942
54,11,17,-0.3741652,-0.37483723
54,12,11,0.709988,0.71261658
54,13,11,0.37329118,0.37663442
54,14,17,-0.34983889,-0.36593813
54,15,17,-0.33463742,-0.33176847
54,16,11,0.53271148,0.52994916
54,17,11,0.38724026,0.37842802
55,1,11,0.52197094,0.51633822
55,2,17,-0.28637553,-0.33518934
55,3,17,-0.30926042,-0.31877302
55,4,11,0.4021742,0.39541975
55,5,11,0.38297641,0.38353108
55,6,17,-0.31545221,-0.30178425
55,7,17,-0.30420726,-0.30750819
55,8,11,0.39445988,0.3938505
55,9,11,0.38487572,0.38766583
55,10,17,-0.31488808,-0.29767467
55,11,17,-0.30723791,-0.30181605
55,12,11,0.39183495,0.3971261
55,13,17,-0.32160145,-0.30129774
55,14,17,-0.26387603,-0.26157789
55,15,11,0.54118974,0.54733593
55,16,11,0.40341702,0.40435374
56,1,11,0.50688912,0.4991154
56,2,17,-0.27836183,-0.32796122
56,3,17,-0.30813504,-0.30498084
56,4,11,0.38708427,0.38427155
56,5,11,0.37105903,0.37315706
56,6,17,-0.30337501,-0.28970571
56,7,17,-0.29610695,-0.29942335
56,8,11,0.39404644,0.39447276
56,9,11,0.39302643,0.39490706
56,10,17,-0.3050708,-0.29804052
56,11,17,-0.30594366,-0.29777411
56,12,11,0.40798135,0.41268975
56,13,17,-0.31168404,-0.29241233
56,14,17,-0.26538124,-0.26380955
56,15,11,0.52061672,0.52190623
56,16,11,0.39335519,0.39358782
57,1,11,0.45102669,0.45868959
57,2,17,-0.44147565,-0.39017901
57,3,17,-0.37334711,-0.37246179
57,4,11,0.37400616,0.37556266
57,5,11,0.37058291,0.37046665
57,6,17,-0.35207534,-0.35961365
57,7,17,-0.36515833,-0.36436083
57,8,11,0.36100737,0.3516129
57,9,11,0.3590216,0.3568268
57,10,17,-0.34227659,-0.35670492
57,11,17,-0.35898256,-0.36527144
57,12,11,0.69928374,0.69937479
57,13,11,0.37557241,0.3728442
57,14,17,-0.34632146,-0.36358228
57,15,17,-0.33972635,-0.33642038
57,16,11,0.54081543,0.54485063
57,17,11,0.38804705,0.37836609
58,1,11,0.47458136,0.46132649
58,2,17,-0.26891026,-0.32310737
58,3,17,-0.30124198,-0.29644334
58,4,11,0.39086816,0.38719184
58,5,11,0.39373066,0.3952101
58,6,17,-0.30687545,-0.29049368
58,7,17,-0.30377092,-0.29563539
58,8,11,0.3864509,0.38770438
58,9,11,0.39572665,0.3955418
58,10,17,-0.30218469,-0.30179227
58,11,17,-0.30499396,-0.29772247
58,12,11,0.39455118,0.40242588
58,13,17,-0.31837482,-0.29578168
58,14,17,-0.26109007,-0.25961719
58,15,11,0.54457663,0.54484243
58,16,11,0.3869566,0.38635046
59,1,11,0.50921408,0.52398658
59,2,17,-0.45996396,-0.40741597
59,3,17,-0.38194329,-0.37561613
59,4,11,0.35150787,0.36569984
59,5,11,0.34372986,0.34437023
59,6,17,-0.34137963,-0.35892206
59,7,17,-0.36830282,-0.37117545
59,8,11,0.37393975,0.37001525
59,9,11,0.39019803,0.38418549
59,10,17,-0.36107799,-0.36829632
59,11,17,-0.34886222,-0.36206464
59,12,11,0.71646548,0.71904398
59,13,11,0.3561124,0.35383635
59,14,17,-0.35589009,-0.36585746
59,15,17,-0.35860769,-0.36097109
59,16,11,0.5614551,0.54111536
59,17,11,0.37340505,0.36806603
60,1,11,0.56165549,0.55508429
60,2,17,-0.28719616,-0.34611205
60,3,17,-0.32028256,-0.30770899
60,4,11,0.39759828,0.40424686
60,5,11,0.37407853,0.37160883
60,6,17,-0.30535066,-0.3001494
60,7,17,-0.303559,-0.30885303
60,8,11,0.38870235,0.3843685
60,9,11,0.39116841,0.39205899
60,10,17,-0.31594227,-0.30245291
60,11,17,-0.31436829,-0.29917403
60,12,11,0.40151367,0.40311632
60,13,17,-0.31195016,-0.29580679
60,14,17,-0.25939279,-0.25783143
60,15,11,0.50405466,0.50722143
60,16,11,0.39927046,0.4003834
61,1,11,0.51303589,0.50248876
61,2,17,-0.27662057,-0.33408127
61,3,17,-0.31967957,-0.30621138
61,4,11,0.39384796,0.39248154
61,5,11,0.38839581,0.38875626
61,6,17,-0.30703431,-0.29846089
61,7,17,-0.30051524,-0.30058908
61,8,11,0.38359604,0.38263749
61,9,11,0.38218819,0.38392468
61,10,17,-0.30681787,-0.29371507
61,11,17,-0.30376843,-0.29397488
61,12,11,0.40382136,0.40755189
61,13,17,-0.31789412,-0.29925097
61,14,17,-0.26879611,-0.27025779
61,15,11,0.54638083,0.5465724
61,16,11,0.38986018,0.39212832
62,1,11,0.51255085,0.50325589
62,2,17,-0.28328149,-0.33009766
62,3,17,-0.31831102,-0.30661054
62,4,11,0.38214126,0.38090065
62,5,11,0.39899733,0.39748764
62,6,17,-0.297199,-0.30749375
62,7,17,-0.30763605,-0.2970466
62,8,11,0.38422483,0.38517871
62,9,11,0.38347862,0.38403294
62,10,17,-0.30448231,-0.29676069
62,11,17,-0.30579134,-0.29707042
62,12,11,0.40275769,0.4028489
62,13,17,-0.31660904,-0.29821962
62,14,17,-0.25861438,-0.25782945
62,15,11,0.53943318,0.54949801
62,16,11,0.38834081,0.387926
63,1,11,0.49503684,0.50755458
63,2,17,-0.46235916,-0.40452447
63,3,17,-0.36640495,-0.37357757
63,4,11,0.35489931,0.3666394
63,5,11,0.36541321,0.36114968
63,6,17,-0.35668561,-0.36860609
63,7,17,-0.36137245,-0.36424343
63,8,11,0.35743325,0.35492901
63,9,11,0.37394753,0.37288062
63,10,17,-0.35706374,-0.36483635
63,11,17,-0.36932663,-0.37405571
63,12,11,0.71784385,0.71830021
63,13,11,0.38092153,0.38283112
63,14,17,-0.34534802,-0.36657407
63,15,17,-0.33982456,-0.34043112
63,16,11,0.51954959,0.50842767
63,17,11,0.39334004,0.38413651
64,1,11,0.45037709,0.4609717
64,2,17,-0.46084791,-0.39369674
64,3,17,-0.34381282,-0.35936745
64,4,11,0.35572554,0.3619833
64,5,11,0.38222506,0.37735588
64,6,17,-0.36441558,-0.3694592
64,7,17,-0.36357026,-0.36916104
64,8,11,0.383016,0.37720326
64,9,11,0.36753777,0.366168
64,10,17,-0.34592198,-0.36045156
64,11,17,-0.37283699,-0.37031405
64,12,11,0.72195454,0.72432027
64,13,11,0.35628579,0.35808575
64,14,17,-0.34547684,-0.36186222
64,15,17,-0.34588898,-0.34359353
64,16,11,0.54467487,0.53173773
64,17,11,0.38097468,0.37007989
65,1,11,0.49271416,0.48344429
65,2,17,-0.27668719,-0.32182503
65,3,17,-0.30129273,-0.29970499
65,4,11,0.3870149,0.38009435
65,5,11,0.39470596,0.39389748
65,6,17,-0.30124495,-0.2959934
65,7,17,-0.30468888,-0.29481047
65,8,11,0.38390101,0.38546663
65,9,11,0.37891034,0.3772547
65,10,17,-0.29589594,-0.29475545
65,11,17,-0.30542568,-0.28910257
65,12,11,0.40180708,0.4059422
65,13,17,-0.31416508,-0.29213269
65,14,17,-0.25436496,-0.25791952
65,15,11,0.5323401,0.53891055
65,16,11,0.38237186,0.38123393
66,1,11,0.46331992,0.47103545
66,2,17,-0.4376838,-0.39028416
66,3,17,-0.37011608,-0.37071157
66,4,11,0.36692887,0.37167802
66,5,11,0.3661212,0.36125405
66,6,17,-0.36063964,-0.36423819
66,7,17,-0.35149673,-0.36108112
66,8,11,0.36016173,0.36014904
66,9,11,0.39496898,0.39019906
66,10,17,-0.37515122,-0.37577835
66,11,17,-0.37169714,-0.37483368
66,12,11,0.70464819,0.70682471
66,13,11,0.36695458,0.36859835
66,14,17,-0.34089915,-0.36428218
66,15,17,-0.34393053,-0.3417731
66,16,11,0.53968568,0.53749697
66,17,11,0.38882512,0.37574671
67,1,11,0.52965922,0.52298063
67,2,17,-0.27389997,-0.33171286
67,3,17,-0.31162674,-0.29906158
67,4,11,0.36442061,0.36514923
67,5,11,0.39043929,0.38898969
67,6,17,-0.29793172,-0.29851255
67,7,17,-0.31258819,-0.29455583
67,8,11,0.3826674,0.38371119
67,9,11,0.40243709,0.40400802
67,10,17,-0.30133158,-0.30241228
67,11,17,-0.30752436,-0.29886061
67,12,11,0.38361564,0.39084749
67,13,17,-0.31544553,-0.29655618
67,14,17,-0.25951163,-0.26083306
67,15,11,0.54135861,0.54225409
67,16,11,0.38526186,0.38456461
68,1,11,0.45977959,0.46645104
68,2,17,-0.42813247,-0.38859371
68,3,17,-0.36368617,-0.36846939
68,4,11,0.35685146,0.36400957
68,5,11,0.37287456,0.372662
68,6,17,-0.37204061,-0.37071158
68,7,17,-0.36825367,-0.36682146
68,8,11,0.3676196,0.3654708
68,9,11,0.35186668,0.35088008
68,10,17,-0.34580472,-0.35605809
68,11,17,-0.35761726,-0.36363956
68,12,11,0.69711842,0.70010178
68,13,11,0.39689736,0.39284332
68,14,17,-0.3417055,-0.36602986
68,15,17,-0.35553487,-0.35312808
68,16,11,0.54213885,0.54313993
68,17,11,0.38762882,0.3778932
69,1,11,0.46034682,0.46813915
69,2,17,-0.43717718,-0.39243951
69,3,17,-0.36179691,-0.36861135
69,4,11,0.36531282,0.36844565
69,5,11,0.3493818,0.35212243
69,6,17,-0.34402338,-0.35219303
69,7,17,-0.37522098,-0.36384826
69,8,11,0.3770462,0.37548108
69,9,11,0.3732455,0.37137942
69,10,17,-0.36989881,-0.36680035
69,11,17,-0.36233625,-0.36575423
69,12,11,0.7136809,0.71506389
69,13,11,0.38047588,0.37982654
69,14,17,-0.3349889,-0.36279506
69,15,17,-0.35215892,-0.34955871
69,16,11,0.54294629,0.52244155
69,17,11,0.37516512,0.3691008
70,1,11,0.46869017,0.47873633
70,2,17,-0.45188926,-0.39783332
70,3,17,-0.36098592,-0.36750631
70,4,11,0.35589606,0.36368883
70,5,11,0.36450929,0.36384205
70,6,17,-0.34905381,-0.35984804
70,7,17,-0.37191776,-0.36912501
70,8,11,0.37778778,0.37460135
70,9,11,0.37516213,0.37405607
70,10,17,-0.35798908,-0.36675064
70,11,17,-0.36357766,-0.37125564
70,12,11,0.7204514,0.72122421
70,13,11,0.37188819,0.37138943
70,14,17,-0.3510528,-0.36981301
70,15,17,-0.34279488,-0.34325979
70,16,11,0.53427477,0.52549453
70,17,11,0.38060145,0.37235898
71,1,11,0.51885924,0.51005491
71,2,17,-0.28198915,-0.3304241
71,3,17,-0.31215267,-0.30476394
71,4,11,0.38569314,0.38456932
71,5,11,0.37172968,0.36988986
71,6,17,-0.29146293,-0.29670504
71,7,17,-0.2984695,-0.29861834
71,8,11,0.38076327,0.38138379
71,9,11,0.40278795,0.40538705
71,10,17,-0.31574752,-0.29787097
71,11,17,-0.31050598,-0.30272574
71,12,11,0.38396404,0.39328411
71,13,17,-0.32461499,-0.30066774
71,14,17,-0.26569118,-0.26561533
71,15,11,0.56451826,0.56082862
71,16,11,0.39231841,0.39199355
72,1,11,0.51302675,0.50570542
72,2,17,-0.27515563,-0.3238521
72,3,17,-0.30382463,-0.2983446
72,4,11,0.37820395,0.37310501
72,5,11,0.36867346,0.36721346
72,6,17,-0.29673968,-0.29405035
72,7,17,-0.30710668,-0.29559961
72,8,11,0.3890565,0.3876004
72,9,11,0.39879891,0.40169517
72,10,17,-0.31253208,-0.29824028
72,11,17,-0.30206629,-0.30298486
72,12,11,0.38203103,0.38760305
72,13,17,-0.31237025,-0.28958187
72,14,17,-0.25461418,-0.25593008
72,15,11,0.53074625,0.53167846
72,16,11,0.40387257,0.40398279
73,1,11,0.43787947,0.44773593
73,2,17,-0.4278154,-0.38608838
73,3,17,-0.36787024,-0.36454758
73,4,11,0.35758734,0.36480429
73,5,11,0.36610621,0.36312359
73,6,17,-0.36815896,-0.367319
73,7,17,-0.35624388,-0.36339976
73,8,11,0.3779472,0.3768241
73,9,11,0.36685447,0.36447244
73,10,17,-0.35051833,-0.36101872
73,11,17,-0.36291612,-0.36780445
73,12,11,0.72195423,0.72409655
73,13,11,0.38502541,0.38517508
73,14,17,-0.34525416,-0.36535086
73,15,17,-0.3519718,-0.34841674
73,16,11,0.54183219,0.53128911
73,17,11,0.37556239,0.36642439
74,1,11,0.53077738,0.52443063
74,2,17,-0.28625673,-0.33186999
74,3,17,-0.30982093,-0.30692422
74,4,11,0.38951373,0.3893766
74,5,11,0.38530362,0.38604228
74,6,17,-0.30423114,-0.29708507
74,7,17,-0.30087745,-0.30179877
74,8,11,0.39773323,0.39953604
74,9,11,0.36479852,0.36522095
74,10,17,-0.30212101,-0.29750021
74,11,17,-0.3029405,-0.29709914
74,12,11,0.41665071,0.42235591
74,13,17,-0.31949002,-0.29839225
74,14,17,-0.27267757,-0.27684744
74,15,11,0.53126212,0.53624264
74,16,11,0.38237599,0.38431204
75,1,11,0.49169815,0.48521307
75,2,17,-0.28569884,-0.32652442
75,3,17,-0.3035099,-0.30416738
75,4,11,0.40817117,0.40015169
75,5,11,0.36674766,0.36584973
75,6,17,-0.30507486,-0.29405098
75,7,17,-0.29487962,-0.30033583
75,8,11,0.39574655,0.39674731
75,9,11,0.38909458,0.39124942
75,10,17,-0.31020209,-0.29493347
75,11,17,-0.30499109,-0.29601541
75,12,11,0.38449142,0.38939058
75,13,17,-0.31097299,-0.29488552
75,14,17,-0.25836927,-0.26053027
75,15,11,0.54596526,0.55050589
75,16,11,0.39178391,0.39233559
76,1,11,0.48137922,0.47228284
76,2,17,-0.27773112,-0.32210247
76,3,17,-0.29964451,-0.30081712
76,4,11,0.39593805,0.38943965
76,5,11,0.38338802,0.38310871
76,6,17,-0.30077181,-0.2926768
76,7,17,-0.30216372,-0.29338697
76,8,11,0.37980069,0.38170692
76,9,11,0.40000144,0.40179058
76,10,17,-0.3023228,-0.29707808
76,11,17,-0.30714457,-0.29407212
76,12,11,0.38503966,0.39143407
76,13,17,-0.3046236,-0.28809135
76,14,17,-0.25183486,-0.25700592
76,15,11,0.52290632,0.52662949
76,16,11,0.39778364,0.39883859
77,1,11,0.50427962,0.4957968
77,2,17,-0.27758377,-0.32597613
77,3,17,-0.30562351,-0.30333549
77,4,11,0.37898496,0.37303371
77,5,11,0.38015905,0.38119843
77,6,17,-0.30414468,-0.29528915
77,7,17,-0.30662985,-0.29958701
77,8,11,0.4140101,0.41457208
77,9,11,0.38137243,0.38458102
77,10,17,-0.31134535,-0.29375818
77,11,17,-0.29874038,-0.29303186
77,12,11,0.39362789,0.39627141
77,13,17,-0.3055219,-0.29397713
77,14,17,-0.25527366,-0.25728647
77,15,11,0.53070272,0.53451635
77,16,11,0.38172626,0.38227161
78,1,11,0.54767316,0.54200818
78,2,17,-0.28708461,-0.3381796
78,3,17,-0.31230165,-0.30914995
78,4,11,0.37949086,0.37649633
78,5,11,0.3849204,0.38491945
78,6,17,-0.2998469,-0.302291
78,7,17,-0.30660105,-0.29929999
78,8,11,0.38465659,0.38667321
78,9,11,0.38251628,0.38504065
78,10,17,-0.30983479,-0.29526985
78,11,17,-0.29876715,-0.29908059
78,12,11,0.37740339,0.3832505
78,13,17,-0.31620257,-0.29396898
78,14,17,-0.26676304,-0.26386101
78,15,11,0.54567597,0.54625612
78,16,11,0.39506517,0.39645654
79,1,11,0.51684388,0.50659186
79,2,17,-0.28319411,-0.32074373
79,3,17,-0.31324348,-0.29731194
79,4,11,0.37962857,0.37797318
79,5,11,0.38602332,0.37967938
79,6,17,-0.29466949,-0.30204985
79,7,17,-0.2981343,-0.30449856
79,8,11,0.40031096,0.39578834
79,9,11,0.37887586,0.38234078
79,10,17,-0.30713534,-0.29046303
79,11,17,-0.29828683,-0.29200505
79,12,11,0.396807,0.40422969
79,13,17,-0.31192155,-0.28995862
79,14,17,-0.26480153,-0.26337949
79,15,11,0.53233026,0.53134992
79,16,11,0.38056684,0.38245713
80,1,11,0.48556433,0.50113402
80,2,17,-0.45684623,-0.40817445
80,3,17,-0.39618608,-0.38806845
80,4,11,0.3753687,0.38588756
80,5,11,0.35544249,0.35331002
80,6,17,-0.35169179,-0.36517385
80,7,17,-0.36242127,-0.36919215
80,8,11,0.37993718,0.37763768
80,9,11,0.3790573,0.37470664
80,10,17,-0.36734397,-0.37384744
80,11,17,-0.35784341,-0.37052794
80,12,11,0.70003534,0.70166684
80,13,11,0.37333362,0.37115366
80,14,17,-0.33595379,-0.36496161
80,15,17,-0.33388617,-0.33765096
80,16,11,0.52663768,0.53510971
80,17,11,0.38679603,0.37699072
81,1,11,0.54202499,0.54027653
81,2,17,-0.28776845,-0.34062218
81,3,17,-0.31129831,-0.30886492
81,4,11,0.39878132,0.40146072
81,5,11,0.36700144,0.36822344
81,6,17,-0.30933103,-0.29233704
81,7,17,-0.29109041,-0.30884193
81,8,11,0.39188606,0.38889558
81,9,11,0.3697069,0.37132242
81,10,17,-0.31530574,-0.29763072
81,11,17,-0.30644016,-0.30649573
81,12,11,0.39295278,0.3980239
81,13,17,-0.32380742,-0.30111297
81,14,17,-0.25919471,-0.25983119
81,15,11,0.53127787,0.53900782
81,16,11,0.4106048,0.4085263
82,1,11,0.55969171,0.55863336
82,2,17,-0.29137512,-0.33883943
82,3,17,-0.30445542,-0.31418249
82,4,11,0.39295181,0.39448125
82,5,11,0.3616803,0.36121916
82,6,17,-0.30780167,-0.29527373
82,7,17,-0.3042527,-0.30369924
82,8,11,0.39673595,0.39778892
82,9,11,0.38865592,0.39215172
82,10,17,-0.31375978,-0.29777371
82,11,17,-0.3001015,-0.30492188
82,12,11,0.39485349,0.40189998
82,13,17,-0.31547319,-0.29950987
82,14,17,-0.26605213,-0.26629694
82,15,11,0.53141956,0.53800173
82,16,11,0.37728276,0.37632116
83,1,11,0.55491444,0.55263592
83,2,17,-0.28705664,-0.33910196
83,3,17,-0.30165675,-0.31044194
83,4,11,0.36776768,0.36542464
83,5,11,0.36825828,0.36940761
83,6,17,-0.30613709,-0.29678641
83,7,17,-0.31104717,-0.30533705
83,8,11,0.40002158,0.40033162
83,9,11,0.38162263,0.38341154
83,10,17,-0.31495689,-0.30683091
83,11,17,-0.30702216,-0.30899174
83,12,11,0.39411564,0.39725367
83,13,17,-0.32292931,-0.30001839
83,14,17,-0.27260294,-0.263832
83,15,11,0.54519754,0.55216239
83,16,11,0.4115111,0.410713
84,1,11,0.50361441,0.49293068
84,2,17,-0.26808978,-0.32574048
84,3,17,-0.30612184,-0.30116484
84,4,11,0.38977963,0.39174078
84,5,11,0.39732235,0.39972096
84,6,17,-0.30167284,-0.29502666
84,7,17,-0.30271769,-0.29339304
84,8,11,0.36625333,0.36653329
84,9,11,0.38733822,0.38951799
84,10,17,-0.30984193,-0.28990332
84,11,17,-0.29800252,-0.30091461
84,12,11,0.37991269,0.38383642
84,13,17,-0.31442581,-0.28984159
84,14,17,-0.2586668,-0.26017328
84,15,11,0.53123216,0.52792074
84,16,11,0.40408635,0.40395698
85,1,11,0.46899689,0.4829324
85,2,17,-0.45416915,-0.39918202
85,3,17,-0.38239002,-0.37650462
85,4,11,0.36455904,0.37188669
85,5,11,0.35771045,0.3580548
85,6,17,-0.34625423,-0.36139594
85,7,17,-0.3671603,-0.37123779
85,8,11,0.3669207,0.35973752
85,9,11,0.37422409,0.3709338
85,10,17,-0.35713299,-0.36841624
85,11,17,-0.36305542,-0.37045558
85,12,11,0.73601287,0.73669182
85,13,11,0.36698666,0.3642333
85,14,17,-0.35642271,-0.36898039
85,15,17,-0.34659336,-0.34644311
85,16,11,0.5448019,0.53299341
85,17,11,0.39296551,0.38515194
86,1,11,0.56630026,0.55669275
86,2,17,-0.28327916,-0.34317416
86,3,17,-0.32717974,-0.30521662
86,4,11,0.38594701,0.39443685
86,5,11,0.38463328,0.3831144
86,6,17,-0.30741147,-0.30350326
86,7,17,-0.30946457,-0.30608191
86,8,11,0.38347734,0.38083549
